File Name,Old Key,Translation
nl.kdd1.txt,sc1_5n1w1,"Bekijk hoe de zuidelijke kakkerlak zich gedraagt als hij probeert om diagonaal tegen een hoek op te lopen. Druk ""I"" of Cijferblok 5 om een zet te wachten."
nl.kdd1.txt,sc1_5n1w2,"Als ze diagonaal tegen een hoek oplopen, bewegen de meeste monster verticaal indien mogelijk."
nl.kdd1.txt,sc1_5n2w1,Onthoud dat je op een sfeer kunt klikken met de muis om te zien welke deuren hij beïnvloedt.
nl.kdd1.txt,sc1_5n2w2,"Pas op! Het is hier gevaarlijk.

Als je een fout maakt, kun je 'Backspace' toetsen om maximaal drie zetten ongedaan te maken."
nl.kdd1.txt,sc1_5n2w3,Je kunt ook ongedaan maken (en herstarten) tijdens de animatie als je dood gaat!
nl.kdd1.txt,sc1_5n2w4,"Een checkpoint 'X' laat je terugspoelen naar wanneer je er het laatst op bent gestapt. Druk 'R' om de kamer te herstarten of om terug te gaan naar het laatst aangeraakte checkpoint."
nl.kdd1.txt,sc1_6n2w,Een goede zwaardvechter kan kan alle kakkerlakken verslaan zonder in de zuidelijke inham te schuilen.
nl.kdd1.txt,sc1_6n3w1,gebruik de achterwaartse zwaai techniek om de kakkerlak te doden.
nl.kdd1.txt,sc1_6n3w2,Ga op de groene vloer staan en zorg dat de kakkerlak op de zandtegel staat direct ten noorden van je...
nl.kdd1.txt,sc1_6n3w3,Ga op de groene vloer staan en zorg dat de kakkerlak op de zandtegel staat direct ten zuiden van je...
nl.kdd1.txt,sc1_6n3w4,...en stap dan noordoost om hem te doden.
nl.kdd1.txt,sc1_6n3w5,...en stap dan zuidoost om hem te doden.
nl.kdd1.txt,sc1_6n3w6,"Herhaal om de achterwaartse zwaai te begrijpen. Leer deze techniek goed, want hij zal cruciaal zijn bij je komende inspanningen."
nl.kdd1.txt,sc1_5n1,Nooduitgang is buiten gebruik.
nl.kdd1.txt,sc1_5n2,"Sorry m'neer, w'mak'n 't gebouw njet af meddie grote kakk'rlakk'n overal!"
nl.kdd1.txt,sc1_4n,Houd de kasdeuren gesloten a.u.b..
nl.kdd1.txt,sc1_1n1e,Deze trap leidt naar het volgende level. Hoed je voor wat je daar zult vinden...
nl.kdd1.txt,sc2_2n1,Wist je dat je Shift kunt indrukken terwijl je een actie uitvoert om automatisch daarna de omgekeerde actie te doen?
nl.kdd1.txt,sc2_2n2,"Met Shift+Wachten wacht je tot de volgende broedcyclus, en 'Cijferblok +' of '=' doet het omgekeerde van de vorige actie!"
nl.kdd1.txt,sc2_1n1e,Je moet niet zo vernielzuchtig zijn.
nl.kdd1.txt,sc2e,Begin met de noordelijke kamers zodat je hiet later niet helemaal hoeft terug te komen.
nl.kdd1.txt,sc2_1s3e1,"Je kunt voorkomen dat je perongeluk de kamer verlaat door op ""X"" te drukken."
nl.kdd1.txt,sc2_1s3e2,Een klein slot op de mini-kaart geeft aan dat een kamer vergrendeld is.
nl.kdd1.txt,sc2_1s,Doe het niet! Het is duidelijk wat er gebeurt!
nl.kdd1.txt,sc2_2s3e,Goede timing maakt het een stuk simpeler.
nl.kdd1.txt,sc3_3n,Ik moet je waarschuwen voor mimici. Ze zijn je vriend noch je vijand -- ze houden er gewoon van om precies te bewegen zoals jij. Keer ze niet de rug toe.
nl.kdd1.txt,sc3_3n1e,"Alle gevangenen zijn opgegeten door kerkerkakkerlakken en ik ben de volgende. Je kunt me niet genoeg betalen voor deze baan. Ik ben hier weg!

-Gevangenbewaarder"
nl.kdd1.txt,sc3_2n,Het is mogelijk om in deze gang te komen zonder in de kamer terug te komen nadat je hem overwonnen hebt.
nl.kdd1.txt,sc3_1n1w,"Met de onzichtbaarheidsdrank kunnen ze je niet zien, maar nog steeds ruiken als je dichtbij komt."
nl.kdd1.txt,sc3_1e,"Zo'n eind lopen. Het lijkt haast overbodig."
nl.kdd1.txt,sc3_1s,"De Acht Poorten van Bill -- een werkelijk formidabele puzzel. Hij was een stuk lastiger, maar nu kan ik nakijken wat de sferen doen."
nl.kdd1.txt,sc3_2s1w,"Ik zal je hier iets vertellen -- wanneer je lange en moeilijke paden ziet, moet je altijd naar een kortere weg zoeken."
nl.kdd1.txt,sc3_2s1,Ga terug! Wist je dat er alleen het afgelopen jaar al 32 procent meer kerkergerelateerde sterfgevallen waren?
nl.kdd1.txt,sc3_2s2,"Wees eerlijk -- verkennen van kerkers is NIET veilig, zeker niet in combinatie met verdovende middelen.
-OTSK (Ouders Tegen Sterfgevallen in Kerkers)"
nl.kdd1.txt,sc4_2n1e1,Dit is een meestermuur. Hij gaat niet open totdat je de hold overwint en ook al zijn geheimen.
nl.kdd1.txt,sc4_2n1e2,"In de originele ""King Dugan's Dungeon"" was deze kamer een doorsteek waarmee je een level of twee kon overslaan."
nl.kdd1.txt,sc4_1n1,"Hint:

Je hoeft niet de hulp van de mimicus te gebruiken om de kakkerlakken bij de entree te verslaan."
nl.kdd1.txt,sc4_1n2,"hint:

Denk goed na hoe je de heel nuttige ACHTERWAART- SE ZWAAI techniek kunt gebruiken -- handig wanneer er een moster aan beide kanten van je staat."
nl.kdd1.txt,sc4_2e,"Als je stijlvol te werk gaat, staan alle 9 mimici op één lijn rechts van je."
nl.kdd1.txt,scMe1,Moeilijkere versies van bestaande puzzels.
nl.kdd1.txt,scMe2,Laatste woorden!
nl.kdd1.txt,scMe3,Moeilijke originele kamers.
nl.kdd1.txt,scM_1s1,Dat is het. Je hebt nu alles wat er in dit spel te vinden is opgelost. Er zijn misschien alleen nog een paar prestaties over.
nl.kdd1.txt,scM_1s2,Ik feliciteer je hartelijk en nodig je uit om verder te gaan op deze reis.
nl.kdd1.txt,scM_1s3,"Op de CaravelGames.com website kun je de volgende afleveringen van KDDL vinden, of elk van de volledige DROD spellen downloaden voor Windows, MacOS of Linux."
nl.kdd1.txt,scM_1s4,Blijf spelen!
nl.kdd1.txt,scM_1s5,Hier is een kleine beloning! Dood alle ogen zonder op het bruine gras te stappen.
nl.kdd1.txt,scM_1s6,Kakkerlakkoninginnen worden gedood zodra je op het checkpoint stapt in de hoek rechtsboven.
nl.kdd1.txt,scM_1s7,"Heel mooi, goed gedaan!"
nl.kdd1.txt,sp1e0,Gebruikt de cijfertoetsen om rond te lopen.
nl.kdd1.txt,sp1e1,"Als je op een notebook speelt, kun je bewegen met het cijferblok van de laptop: 789, UIO, JKL"
nl.kdd1.txt,sp1e2,Ga verder naar het noorden.
nl.kdd1.txt,sp1_3n2w1,"Ah, de eerste kakkerlak van de kerker!"
nl.kdd1.txt,sp1_3n2w2,"Kom maar bij Beethro, aanstaande kakkerlakburger!"
nl.kdd1.txt,sp1_3n2w3,"Netjes gedood! Deze klus wordt een succes, dat weet ik zeker!"
nl.kdd1.txt,sp1_6n2w,"I had de kakkerlakken kunnen opruimen zonder de schuilen in de inham, maar ik ben lui vandaag."
nl.kdd1.txt,sp1_6n3w1,Je hebt een geheime kamer gevonden!
nl.kdd1.txt,sp1_6n3w2,Vind en overwin ze allemaal om toegang te krijgen tot een speciale uitdagende meesterlocatie.
nl.kdd1.txt,sp2_2e,Die koningin maakt stapels nieuwe kakkerlakken tegen de tijd ik naar die sfeer en terug ben gelopen!
nl.kdd1.txt,sp2_1s1e1,"Hee, een schaduwvlerk!"
nl.kdd1.txt,sp2_1s1e2,Helemaal alleen ook... dat betekent dat ik hem misschien door de hele kamer moet najagen.
nl.kdd1.txt,sp2_1s1e3,"In tegenstelling tot kakkerlakken, vluchten schaduwvlerken voor Beethro en proberen op een afstand van vijf tegels te blijven."
nl.kdd1.txt,sp2_1s1e4,"Ze zijn niet zo bang in grotere aantallen, en zullen niet aarzelen om aan te vallen als ze hun prooi omsingelen."
nl.kdd1.txt,sp2_2s2e1,Hmmm... kan ik deze koninginnen doden voordat ze eieren leggen?
nl.kdd1.txt,sp2_2s2e2,Aaah... te langzaam!
nl.kdd1.txt,sp2_2s2e3,Ha! Makkelijk.
nl.kdd1.txt,sp2_2s3e1,Ik weet zeker dat er een nettere manier was om deze koninginnen uit te schakelen.
nl.kdd1.txt,sp2_2s3e2,DAT was nu een mooi staaltje zwaardmeesterschap.
nl.kdd1.txt,sp3_3n1e,Geen gevangenen meer? Dit word een eenzame klus met niemand om mee te praten.
nl.kdd1.txt,sp3_2n,Werkelijk.
nl.kdd1.txt,sp3_1n2w0,Oei! Ik denk dat ik deze keer de drank nodig heb!
nl.kdd1.txt,sp3_1n2w1,Poeh! Die koninginnen zullen nu geen eieren leggen tenzij ik dicht bij ze ben.
nl.kdd1.txt,sp3_1n2w2,"Dat was een beetje ruig, maar geen probleem voor een goede delver zoals ik."
nl.kdd1.txt,sp3_1n2w3,Ha! Niets is deze delver te moeilijk!
nl.kdd1.txt,sp3_1n1w1,"Hee, dit is best handig!"
nl.kdd1.txt,sp3_1n1w2,"Ik weet dat ik deze kamer had kunnen opruimen zonder onzichtbaar te zijn, maar het was toch leuk."
nl.kdd1.txt,sp3_1n1w3,Dat was niet zo moeilijk... Ik vraag me af waarom die drank daar staat.
nl.kdd1.txt,sp3_1s,Ik had alle deuren sneller open kunnen krijgen.
nl.kdd1.txt,sp3_3s1w1,Dit ziet er gevaarlijk uit... het lijkt me een val...
nl.kdd1.txt,sp3_3s1w2,"Nadat ik de sfeer aansla, zou ik de kamer kunnen opruimen zonder mijn zwaard te draaien. Gewoon behendig zijn!"
nl.kdd1.txt,sp3_3s1w3,"Nou ja, Ik heb misschien mijn zwaard gedraaid, maar ik leef tenminste nog."
nl.kdd1.txt,sp3_3s1w4,Wauw! Iemand had me hier moeten zien!
nl.kdd1.txt,sp4_2n1e,Nog een geheime kamer waar iedereen behalve ik hem het minst verwacht.
nl.kdd1.txt,sp4_1n1,Ik had deze kamer kunnen opruimen zonder terug te gaan naar de entreehal.
nl.kdd1.txt,sp4_1n2,Beethro Budkin overwint elke uitdaging!
nl.kdd1.txt,sp4_2e1,Goede Genade! Misschien bestaat er zoiets als te veel mimici!
nl.kdd1.txt,sp4_1s2e,Waarom ziet een kamer er beter uit als je alle valluiken laat vallen?
nl.kdd1.txt,spM_1s,Je hebt gefaald...
nl.kdd1.txt,achName0,Ik Heb Je In het Oog
nl.kdd1.txt,achName1,Moedermoord
nl.kdd1.txt,achName2,Ik Werd Wakker en Had Overal een Hekel Aan
nl.kdd1.txt,achName3,Echte Zwaardmeester
nl.kdd1.txt,achName4,Vaste Hand
nl.kdd1.txt,achName5,Koninginnenburger
nl.kdd1.txt,achName6,Enkele Reis
nl.kdd1.txt,achName7,Wees Vlug!
nl.kdd1.txt,achName8,Wees Snel!
nl.kdd1.txt,achName9,Armen Stil
nl.kdd1.txt,achName10,Pak het Perkament
nl.kdd1.txt,achName11,Zichtbaarheid
nl.kdd1.txt,achName12,Onzichtbaarloos
nl.kdd1.txt,achName13,Maak Haast
nl.kdd1.txt,achName14,De Acht Poorten van Bill
nl.kdd1.txt,achName15,Prima Kakkerlakbeheersing
nl.kdd1.txt,achName16,Het Mysterie
nl.kdd1.txt,achName17,Niet Achterom Kijken
nl.kdd1.txt,achName18,Alleen met de Kakkerlakken
nl.kdd1.txt,achName19,Afgronden zijn Prachtig
nl.kdd1.txt,achName20,Ongevulde Leegte
nl.kdd1.txt,achName21,Met Stijl
nl.kdd1.txt,achName22,Amateurdelver
nl.kdd1.txt,achName23,Onervaren Opruimer
nl.kdd1.txt,achName24,Verdelger op Contractbasis
nl.kdd1.txt,achName25,Ik Ben een Professional!
nl.kdd1.txt,achName26,Overmeestering
nl.kdd1.txt,achName27,Post-overmeestering
nl.kdd1.txt,achName28,Gegrilde Kakkerlakken
nl.kdd1.txt,achName29,Gesneden Koninginnen
nl.kdd1.txt,achName30,Eierfondue
nl.kdd1.txt,achName31,Boze Ogenpudding
nl.kdd1.txt,achName32,Schaduwvlerk Dip
nl.kdd1.txt,achName33,Stemvork
nl.kdd1.txt,achName34,Omlaag met het Groen
nl.kdd1.txt,achName35,Horde Management
nl.kdd1.txt,achName36,Herlever
nl.kdd1.txt,achName37,Tijd is Niets!
nl.kdd1.txt,achName38,Maak Ruimte
nl.kdd1.txt,achName39,Loop naar de Maan
nl.kdd1.txt,achDesc0,Maak drie boze ogen wakker in één zet
nl.kdd1.txt,achDesc1,Dood een kakkerlakkoningin terwijl haar eieren groeien
nl.kdd1.txt,achDesc2,"Ja, Je moet wel vernielzuchtig zijn"
nl.kdd1.txt,achDesc3,Verschuil je niet in de inham in 6N 2W in het Eerste Level
nl.kdd1.txt,achDesc4,"Ontruim op één na alle niet geheime kamers met monsters in het Eerste Level, zonder dat je je zwaard draait. %% van de 6 gedaan"
nl.kdd1.txt,achDesc5,Dood de kakkerlakkoningin in Tweede Level 2O voordat ze de hoek bereikt
nl.kdd1.txt,achDesc6,Draai je zwaard niet in Tweede Level 1Z nadat je de sfeer aanslaat
nl.kdd1.txt,achDesc7,Dood alle kakkerlakkoninginen voordat ze eieren leggen in Tweede Level 2Z 2O
nl.kdd1.txt,achDesc8,Ontruim Tweede Level 2Z 3E voordat er eieren worden gelegd
nl.kdd1.txt,achDesc9,Ontruim Tweede Level 3N zonder je zwaard te draaien
nl.kdd1.txt,achDesc10,Bereik het perkament in Derde Level 2N zonder de kamer opnieuw binnen te komen
nl.kdd1.txt,achDesc11,Dood alle kakkerlakken zonder de drank te drinken in Derde Level 1N 1W
nl.kdd1.txt,achDesc12,Ontruim Derde Level 1N 2W zonder de drank te drinken
nl.kdd1.txt,achDesc13,Ontruim Derde Level 1N 1O zonder dat de koninginnen eieren leggen
nl.kdd1.txt,achDesc14,Los De Acht Poorten van Bill op door 5 sferen aan te slaan (Derde Level 1Z)
nl.kdd1.txt,achDesc15,Leid alle drie de kakkerlakken naar buiten voordat je er één doodt in Derde Level 2N 1E
nl.kdd1.txt,achDesc16,Ontruim Derde Level 3N zonder de drank te drinken
nl.kdd1.txt,achDesc17,Ontruim Vierde Level 1N zonder terug te keren naar de entreehal
nl.kdd1.txt,achDesc18,Ontruim Vierde Level 1Z 1O zonder de mimicusdrank te drinken
nl.kdd1.txt,achDesc19,Laat alle valluiken vallen in Vierde Level 1Z 1O en ontruim de kamer tijdens hetzelfde bezoek
nl.kdd1.txt,achDesc20,Ontruim Vierde Level 2Z 1O en laat alle valluiken vallen tijdens hetzelfde bezoek
nl.kdd1.txt,achDesc21,Wees stijlvol in Vierde Level 2O
nl.kdd1.txt,achDesc22,Eerste level ontruimd
nl.kdd1.txt,achDesc23,Tweede level ontruimd
nl.kdd1.txt,achDesc24,Derde level ontruimd
nl.kdd1.txt,achDesc25,Vierde level ontruimd
nl.kdd1.txt,achDesc26,Overmeester de hold
nl.kdd1.txt,achDesc27,Post-overmeester de hold
nl.kdd1.txt,achDesc28,Dood 35 kakkerlakken
nl.kdd1.txt,achDesc29,Dood 20 kakkerlakkoninginnen
nl.kdd1.txt,achDesc30,Dood 15 kakkerlak-eieren
nl.kdd1.txt,achDesc31,Dood 15 boze ogen
nl.kdd1.txt,achDesc32,Dood 5 schaduwvlerken
nl.kdd1.txt,achDesc33,Sla een sfeer drie zetten achter elkaar aan
nl.kdd1.txt,achDesc34,Open 5 keer een groene poort
nl.kdd1.txt,achDesc35,Dood 2500 monsters
nl.kdd1.txt,achDesc36,Ga 50 keer dood
nl.kdd1.txt,achDesc37,Maak 250 zetten ongedaan
nl.kdd1.txt,achDesc38,Laat 100 valluiken vallen
nl.kdd1.txt,achDesc39,Zet 5000 stappen
nl.kdd1.txt,outro,"Wat staat Beethro te wachten? Zullen de gevaren nog hachelijker worden? Krijgt hij het voor elkaar om Koning Dugan's Kerker helemaal op te ruimen zodat hij eindelijk betaald wordt?


<font size=""32"" color=""#FFFF00"">Gefeliciteeerd!</font>

Je hebt de eerste aflevering uitgespeeld van de Deadly Rooms of Death, King Dugan's Dungeon Lite hold. Ik hoop oprecht dat je van deze ervaring genoten hebt.
Nu je de laatste trappen in deze set bent afgedaald, wil je misschien proberen om dit spel te Overmeesteren en dan te Post-overmeesteren! Om dit te doen moet je op zoek naar de geheime kamers. Het aantal geheime kamers in elk level wordt nu weergegeven op het Herstelscherm.
Wanneer je ze allemaal weet te overwinnen, wordt er een speciale Meesterlocatie geopend. Kun je uitvinden hoe je er komt?
Je wilt misschien ook de volgende aflevering in de DROD:KDDL serie spelen.

Voordat ik je laat genieten van je gevoel van uitzinnige vreugde, wil ik graag een aantal mensen bedanken, zonder wie dit spel nooit het daglicht had gezien.

<font size=""26"" color=""#FFFF00"">Erik Hermansen</font> - De maker, vader en uitvinder van DROD. Zonder hem zou dit unieke spelidee nooit het daglicht hebben gezien.

<font size=""26"" color=""#FFFF00"">Mike Rimer</font> - Hij heeft DROD: JtRH en DROD: TCB grotendeels in zijn eentje geprogrammeerd. Bedankt voor de fantastische basis voor de code, het maken van Flash DROD was een genoegen.

<font size=""26"" color=""#FFFF00"">Matt Schikore</font> - Heer en meester van het Caravel Forum en de hoofdprogrammeur van CaravelNet. Dankzij hem kun je om scores strijden en nog veel meer!


<font size=""23"" color=""#FFFF00"">Programmeren, Ontwikkeling</font> - %%

<font size=""23"" color=""#FFFF00"">Grafische onderdelen & Muziek</font> - %%

<font size=""23"" color=""#FFFF00"">Server-side ontwikkeling</font> - %%

<font size=""23"" color=""#FFFF00"">Level ontwikkeling</font> - %%

<font size=""23"" color=""#FFFF00"">Primaire Testers</font> - %%

<font size=""23"" color=""#FFFF00"">Testers</font> - %%

<font size=""23"" color=""#FFFF00"">Vertalingen</font> - %%

<font size=""23"" color=""#FFFF00"">Acteurs</font> - %%

<font size=""23"" color=""#FFFF00"">Originele Programmatuur, Idee & Levels</font> - %%


Tot volgende keer!

<font size=""18"" color=""#AAAAAA"">-Maurycy</font>"
nl.kdd1.txt,complNextGame,Speel de volgende levelset - KDD Lite 2. Dit opent in een nieuw venster en je kunt dit venster veilig sluiten. Je voortgang is opgeslagen.
nl.kdd1.txt,scNew1,Let goed op wat er gebeurt tijdens []
nl.kdd1.txt,scNew2,"Eieren worden nooit op pijlen, valluiken of gele deuren gelegd."
nl.kdd1.txt,scNew3,"bovendien, als een koningin beweegt op de zet dat ze broed, verschijnt er geen ei op de tegel waar ze vandaan komt."
nl.kdd1.txt,sc1_New1N1W,Als je het nog niet wist: Koninginnen lopen weg van je en leggen geen eieren op open gele deuren.
nl.kdd1.txt,sc1_New3N1,Kakkerlakkoninginnen leggen elke 30 zetten eieren (de zet nadat de broedklok rood wordt)
nl.kdd1.txt,sc1_New3N2,"5 zetten nadat ze gelegd zijn, kruipen de volgroeide kakkerlakken uit de eieren."
nl.kdd1.txt,sc1_New3E,Kakkerlakkoninginnen rennen altijd weg van Beethro; dit gedrag kan gebruikt worden om ze te manipuleren.
nl.kdd1.txt,sc1_new6n2w1,Gebroken en geheime muren kunnen worden gebroken met je zwaard.
nl.kdd1.txt,sc1_new6n2w2,Geheime muren lijken echter veel meer op gewone muren.
nl.kdd1.txt,sc1_new6n2w3,Dus mis niet de geheime muren in de hoek wanneer je terugkomt.
nl.kdd1.txt,sc1_5n1w3,Dit spel is helemaal deterministisch - er is geen willekeurig of onvoorspelbaar gedrag.
nl.kdd1.txt,sc1_new6N,De geheimen hoeven niet overwonnen te worden in één spel om de hold te Overmeesteren.
nl.kdd1.txt,sc_evileyes,"Op dit level zul je boze ogen tegenkomen. Zodra je in hun gezichtslijn stapt, worden ze wakker en achtervolgen ze je als roaches."
nl.kdd1.txt,defCont,Standaard besturing:
nl.kdd1.txt,sc_diago,"Je kunt diagonaal bewegen, zelfs door heel smalle gangen."
nl.kdd1.txt,sc_broken,Breek deze gebriken en geheime muren met je zwaard.
nl.kdd1.txt,sc_queens1,Kakkerlakkoninginnen werpen elke 30 zetten kakkerlak-eieren (de zet nadat de broedklok rood wordt).
nl.kdd1.txt,sc_queens2,"5 zetten nadat ze gelegd zijn, kruipen de volgroeide kakkerlakken uit de eieren."
nl.kdd1.txt,sc_queens3,"Eieren worden niet op pijlen, valluiken of gele deuren gelegd. Gebruik de ""I"" toets of Cijferblok 5 om een zet te wachten."
nl.kdd1.txt,sc_mimics,"Als je op een mimicusdrank stapt, gebruik je de muis of de wacht toets om de tegel te selecteren waar je de mimicus neer wilt zetten."
nl.kdd1.txt,sc_shiftwait,Het kan handig zijn om met Shift+Wachten te wachten tot de volgende broedcyclus.
nl.kdd1.txt,sp_mother1,Elke dertig zetten laten de teermoeders de teer één tegel in alle richtingen groeien.
nl.kdd1.txt,sp_mother2,"Het is relatief veilig om omringd te worden door groeiende teer, maar je moet oppassen voor teerbaby's die kunnen ontstaan bij de groei."
nl.kdd1.txt,sc_backswipe,Volg het zandpad om de achterwaartse zwaai te leren! Onthoud dat je diagonaal kunt bewegen en draai je zwaard niet.
nl.kdd1.txt,sc_trapdoors,Deze roze-paarze tegels zijn valluiken en ze vallen als jij of een mimicus ervanaf stapt.
nl.kdd2.txt,Fifth Level,Vijfde Level
nl.kdd2.txt,Sixth Level,Zesde Level
nl.kdd2.txt,Seventh Level,Zevende Level
nl.kdd2.txt,Eighth Level,Achtste Level
nl.kdd2.txt,Mastery Level,Meesterlevel
nl.kdd2.txt,Tutorial,Oefenlevel
nl.kdd2.txt,entr5,"Beethro Budkin, vijfde generatie professionele kerkerverdelger, was door Koning Dugan ingehuurd om zijn meerdere niveaus diepe kerker te ontdoen van een grote kolonie monsters.
Beethro rekent zijn kosten per kamer en als professional is hij per contract gebonden om alle monsters uit elke kamer in de kerker te verwijderen om betaald te worden.
Het enige wapen dat Beethro nodig heeft om zijn werk te doen is een Heel Groot Zwaard, dat bijna ieder monster verslaat in één enkele slag.

-----

Het vorige level had Beethro zich in het zweet gewerkt. ""Ik geloof dat dit toch hard werken wordt"" Gelukkig kwam hem een koele bries uit het volgende level tegemoet."
nl.kdd2.txt,entr6,"Misschien wilde de architect van dit level iets te fanatiek zijn punt maken, wat dat punt dan ook was. In ieder geval mag je blij zijn dat er geen andere levels als deze in Dugan's Kerker zijn."
nl.kdd2.txt,entr6Back,Beethro kwam terug om netjes het opruimwerk af te maken waar hij voor ingehuurd was.
nl.kdd2.txt,entr7,"Terwijl Beethro de trap afdaalde, hoorde hij een luid gesis. Als geharde professional wist hij direct wat het was, maar was desondanks ontsteld door de immense hoeveelheid. ""Jemig! Hoeveel van die akelige gevallen zitten daar beneden wel niet?"""
nl.kdd2.txt,entr8,"Sommige monsters zijn geslepen en dodelijk, en andere laten alleen maar een hoop rotzooi achter."
nl.kdd2.txt,entrMaster,"Beethro daalde de trap af, maar kwam terecht in een onbekende gang...

Hij wordt niet betaald om het hier op te ruimen, maar zijn professionele eer drijft hem voort."
nl.kdd2.txt,entrTut,Oefeningen
nl.kdd2.txt,entrTutLeave,Beethro verliet het oefenlevel met veel nieuwe inzichten.
nl.kdd2.txt,entrPremaster,"Beethro strompelde een aantal slecht verlichte trappen op en af. ""Het is hier levensgevaarlijk en er lopen hier niet eens kakkerlakken rond! Iemand zou hier op zijn minst een leuning moeten maken ofz-"" dacht Beethro vlak voordat hij twaalf treden omlaag viel en ruim een uur buiten westen raakte. Na werkelijk afschuwelijke dromen over oogbalpudding werd Beethro versuft wakker in een kamer. ""Gob! Is het te veel gevraagd om deze plekken voor één keer op de kaart te zetten?"""
nl.kdd2.txt,sc51n2w,Ik hoop dat je een weg terug hebt vrijgehouden.
nl.kdd2.txt,sc63e,Geheime Doorgang
nl.kdd2.txt,sc61s1w,"Dit is een Meesterdeur.
Hij gaat open als je het laatste level hebt opgelost en ook alle geheime kamers hebt overwonnen."
nl.kdd2.txt,sc72n1w,"Voor de zwakkeren van geest, ga terug! Deze kamer kan alleen worden opgelost met een meesterlijk intellect.
(Deze kamer is niet verplicht.)"
nl.kdd2.txt,sc71n1,Ik had niet gedacht dat je die laatste zou uitdokteren.
nl.kdd2.txt,sc71n2,"Okee, ik geef toe dat het niet PRECIES hetzelfde is als light cycles.

-Erik"
nl.kdd2.txt,sc71n3,"Mijn eerbetoon aan Tron.

-Erik"
nl.kdd2.txt,sc81s1,De levende teer kan alleen beschadigd worden op platte zijden.
nl.kdd2.txt,sc81s2,"Elke blob die niet ten minste 2 tegels breed en lang is, is instabiel en zal uiteenvallen in teerbaby's"
nl.kdd2.txt,sc81s3,Probeer het maar eens uit.
nl.kdd2.txt,sc81s1e,Een verstandig man ruimt de noordelijke kamer op voordat hij deze gang volgt.
