File Name,Old Key,Translation
pt.kdd1.txt,sc1_5n2w3,Você também pode desfazer (ou reiniciar) enquanto a animação de morte está passando!
pt.kdd1.txt,sc1_5n2w4,"Tocar um ponto de verificação 'X' permite que você retorne ao ponto em que você pisou no mesmo.
Pressione 'R' para reiniciar a sala ou voltar ao último ponto de verificação tocado."
pt.kdd1.txt,sc1_6n2w,Um espadachim de qualidade pode derrotar todas as baratas sem se esconder no beco ao sul!
pt.kdd1.txt,sc1_6n3w1,Você usará a técnica de corte traseiro para se livrar desta barata. Siga para o próximo pergaminho.
pt.kdd1.txt,sc1_6n3w2,Pise no piso verde e verifique que a barata está no quadrado de areia diretamente ao norte de você...
pt.kdd1.txt,sc1_6n3w3,Pise no piso verde e verifique que a barata está no quadrado de areia diretamente ao sul de você...
pt.kdd1.txt,sc1_6n3w4,...então mova-se para o nordeste para matá-la.
pt.kdd1.txt,sc1_6n3w5,...então mova-se para o sudeste para matá-la.
pt.kdd1.txt,sc1_6n3w6,"Repita a sala para analisar o corte traseiro. Aprenda esta técnica, porque será crucial nos seus esforços futuros."
pt.kdd1.txt,sc1_5n1,A saída de emergência está fora de funcionamento.
pt.kdd1.txt,sc1_5n2,"Zculpa nhô, nóinum vamterminá di cunztrui cumessa baratada currenduzolta!"
pt.kdd1.txt,sc1_4n,Favor manter as portas da estufa fechadas.
pt.kdd1.txt,sc1_1n1e,Estas escadas levam ao próximo nível. Cuidado com o que você irá encontrar lá...
pt.kdd1.txt,sc2_2n1,Você sabia que pode segurar Shift enquanto aperta qualquer tecla de ação para executar o inverso daquela ação em seguida?
pt.kdd1.txt,sc2_2n2,"Shift+Espera faz você esperar até a próxima desova, e + ou = no teclado numérico irá executar o inverso da última ação!"
pt.kdd1.txt,sc2_1n1e,Você não deveria ser tão destrutivo.
pt.kdd1.txt,sc2e,Start with the rooms to the north to avoid unnecessary backtracking.
pt.kdd1.txt,sc2_1s3e1,"Você pode evitar sair de uma sala acidentalmente apertando a tecla 'X' do seu teclado."
pt.kdd1.txt,sc2_1s3e2,Um cadeado no mini-mapa indica se a sala está trancada.
pt.kdd1.txt,sc2_1s,Não faça isso! É óbvio o que vai acontecer!
pt.kdd1.txt,sc2_2s3e,A escolha correta do momento simplifica muito as coisas.
pt.kdd1.txt,sc3_3n,Preciso te avisar sobre duplos. Eles não são amigos nem inimigos--eles apenas gostam de se mexer como você. Não dê as costas para eles.
pt.kdd1.txt,sc3_3n1e,"Todos os prisoneiros foram comidos por baratas, e eu sou o próximo! Não tem dinheiro que valha isto. Estou caindo fora!

-Guarda da Prisão"
pt.kdd1.txt,sc3_2n,É possível chegar nesta passagem sem sair da sala conquistada e entrar de volta.
pt.kdd1.txt,sc3_1n1w,"Com a poção de invisibilidade eles não podem te ver, mas ainda podem sentir seu cheiro se você chegar perto."
pt.kdd1.txt,sc3_1e,Que caminhada comprida. Parece até desnecessária.
pt.kdd1.txt,sc3_1s,"Os Oito Portôes de Bill - um quebra-cabeças formidável. Costumava ser mais difícil, mas agora eu posso inspecionar as orbes para ver o que elas fazem."
pt.kdd1.txt,sc3_2s1w,"Vou te contar algo--sempre que você ver caminhos longos e trabalhosos, você deve procurar atalhos."
pt.kdd1.txt,sc3_2s1,"Meia volta! Você sabia que no último ano, mortes relacionadas a masmorras subiram em 32 porcento?"
pt.kdd1.txt,sc3_2s2,"Encare os fatos--explorar masmorras NÃO é seguro, ainda mais quando combinado com intoxicantes.
Se Beber, Não Explore!"
pt.kdd1.txt,sc4_2n1e1,Esta é uma parede mestra. Ela não vai abrir até que você conquiste o forte e todos os seus segredos.
pt.kdd1.txt,sc4_2n1e2,"Na versão original da ""Masmorra do Rei Dugan"", esta era uma sala de ""warp"" que permitia pular uma ou duas fases."
pt.kdd1.txt,sc4_1n1,"Dica:

Você não precisa da ajuda do duplo para lutar contra as baratas da entrada."
pt.kdd1.txt,sc4_1n2,"Dica:

Pratique a técnica muito útil de CORTE TRASEIRO -- boa para quando tem monstros dos dois lados de você!"
pt.kdd1.txt,sc4_2e,"Se você tem estilo, todos os 9 duplos vão estar em fila à sua direita."
pt.kdd1.txt,scMe1,Versões mais difíceis das salas normais.
pt.kdd1.txt,scMe2,Últimas palavras!
pt.kdd1.txt,scMe3,Salas difíceis jamais vistas.
pt.kdd1.txt,scM_1s1,"É isso. Agora você completou tudo que existe neste jogo, exceto talvez uma ou duas conquistas."
pt.kdd1.txt,scM_1s2,Eu lhe dou meus mais sinceros parabéns e convido-o a continuar sua jornada.
pt.kdd1.txt,scM_1s3,"No site CaravelGames.com, você pode encontrar os próximos episódios deste jogo, ou baixar toda a coleção de jogos DROD para Windows, MacOS, ou Linux."
pt.kdd1.txt,scM_1s4,E bola pra frente!
pt.kdd1.txt,scM_1s5,Aqui está uma pequena recompensa! Mate todos os olhos sem pisar na grama marrom.
pt.kdd1.txt,scM_1s6,As Baratas Rainhas vão ser mortas quando você pisar no ponto de verificação no canto nordeste.
pt.kdd1.txt,scM_1s7,"Ótimo, foi muito bem!"
pt.kdd1.txt,sp1e0,Use o teclado numérico para se mover.
pt.kdd1.txt,sp1e1,"Se você estiver jogando num notebook, você pode usar o teclado numérico de laptop: 789, UIO, JKL"
pt.kdd1.txt,sp1e2,Mova-se para o norte para continuar.
pt.kdd1.txt,sp1_3n2w1,"Ah, a primeira barata da masmorra!"
pt.kdd1.txt,sp1_3n2w2,"Venha pro Beethro, pré-baratobúrger!"
pt.kdd1.txt,sp1_3n2w3,"Morta em um golpe! Esse trabalho vai ser ótimo, estou sentindo!"
pt.kdd1.txt,sp1_6n2w,"Eu podia ter acabado com essas baratas sem se esconder no beco, mas estou com preguiça."
pt.kdd1.txt,sp1_6n3w1,Você encontrou uma sala secreta!
pt.kdd1.txt,sp1_6n3w2,Encontre e conquiste todas as salas secretas para acessar um novo nível.
pt.kdd1.txt,sp2_2e,Aquela rainha vai fazer dúzias de baratas novas antes de eu conseguir chegar na orbe e voltar!
pt.kdd1.txt,sp2_1s1e1,"Ei, uma asa-fantasma!"
pt.kdd1.txt,sp2_1s1e2,E ela está sozinha... Isso quer dizer que eu posso acabar perseguindo ela pela sala toda.
pt.kdd1.txt,sp2_1s1e3,"Asas-fantasmas, ao invés de baratas, fogem do Beethro e tentam manter uma distância de cinco quadrados."
pt.kdd1.txt,sp2_1s1e4,"Elas não são tão tímidas em maiores números, e não hesitarão em atacar se conseguirem cercar uma presa."
pt.kdd1.txt,sp2_2s2e1,Hmmm...será que eu consigo matar estas rainhas antes de elas porem ovos?
pt.kdd1.txt,sp2_2s2e2,Argh... devagar demais!
pt.kdd1.txt,sp2_2s2e3,Ha!  Fácil.
pt.kdd1.txt,sp2_2s3e1,Tenho certeza que tinha um jeito mais fácil de alcançar estas baratas rainhas.
pt.kdd1.txt,sp2_2s3e2,Agora ISSO foi um bom exemplo de golpeagem.
pt.kdd1.txt,sp3_3n1e,Não sobrou nenhum prisioneiro? Vai ser um trabalho chato sem ninguém pra conversar...
pt.kdd1.txt,sp3_2n,Sem brincadeira.
pt.kdd1.txt,sp3_1n2w1,Ufa! Agora aquelas rainhas não vão botar ovos até eu chegar perto!
pt.kdd1.txt,sp3_1n2w2,"Essa foi meio dura, mas nada que um bom explorador como eu não consiga dar conta!"
pt.kdd1.txt,sp3_1n2w3,Ha!  Nada é demais pra este explorador!
pt.kdd1.txt,sp3_1n1w1,"Hey, isto é legal!"
pt.kdd1.txt,sp3_1n1w2,"Eu sei que eu podia ter limpado a sala sem ficar invisível, mas ainda foi divertido."
pt.kdd1.txt,sp3_1n1w3,Não foi tão difícil... por que será que aquela poção está ali?
pt.kdd1.txt,sp3_1s,Eu podia ter aberto todas as portas mais rápido que isso.
pt.kdd1.txt,sp3_3s1w1,Parece perigoso... algum tipo de armadilha?
pt.kdd1.txt,sp3_3s1w2,"Depois de bater na orbe, eu podia ter limpado a sala sem girar a espada. Só para mostrar o talento!"
pt.kdd1.txt,sp3_3s1w3,"Bom, eu posso ter girado a espada, mas pelo menos estou vivo!"
pt.kdd1.txt,sp3_3s1w4,Uau!  Alguém devia ter visto isso.
pt.kdd1.txt,sp4_2n1e,"Outra câmara secreta onde ninguém espera, menos eu."
pt.kdd1.txt,sp4_1n1,Eu podia ter limpado esta sala sem voltar pro hall de entrada.
pt.kdd1.txt,sp4_1n2,Beethro Budkin supera qualquer desafio!
pt.kdd1.txt,sp4_2e1,Santa Barbuchinha! Talvez seja possível ter duplos demais!
pt.kdd1.txt,sp4_1s2e,Porque será que abrir todos os alçapões deixa a sala tão mais limpa?
pt.kdd1.txt,sp3_1n2w0,Yikes! Acho que preciso da poção desta vez!
pt.kdd1.txt,spM_1s,Você falhou...
pt.kdd1.txt,achName0,Estou de Olho em Você
pt.kdd1.txt,achName1,Matricídio
pt.kdd1.txt,achName2,Eu Acordei Odiando Tudo
pt.kdd1.txt,achName3,Golpeador Mestre
pt.kdd1.txt,achName4,Mão Firme
pt.kdd1.txt,achName5,Rainhobúrger
pt.kdd1.txt,achName6,Passagem de Ida
pt.kdd1.txt,achName7,Seja Ágil!
pt.kdd1.txt,achName8,Seja Rápido!
pt.kdd1.txt,achName9,Braço Calmo
pt.kdd1.txt,achName10,Pegue o Pergaminho
pt.kdd1.txt,achName11,Visibilidade
pt.kdd1.txt,achName12,Desinvisível
pt.kdd1.txt,achName13,Sem Freios
pt.kdd1.txt,achName14,Os Oito Portões de Bill
pt.kdd1.txt,achName15,Controle Fino de Barata
pt.kdd1.txt,achName16,O Mistério
pt.kdd1.txt,achName17,Não Olhe para Trás
pt.kdd1.txt,achName18,Só com as Baratas
pt.kdd1.txt,achName19,Poços são Bonitos
pt.kdd1.txt,achName20,O Vazio do Nada
pt.kdd1.txt,achName21,Estiloso
pt.kdd1.txt,achName22,Explorador Amador
pt.kdd1.txt,achName23,Golpeador Principiante
pt.kdd1.txt,achName24,Exterminador Contratado
pt.kdd1.txt,achName25,Sou um Profissional!
pt.kdd1.txt,achName26,Maestria
pt.kdd1.txt,achName27,Pós-Maestria
pt.kdd1.txt,achName28,Baratas Grelhadas
pt.kdd1.txt,achName29,Rainhas Fatiadas
pt.kdd1.txt,achName30,Fondue de Ovo
pt.kdd1.txt,achName31,Pudim de Olho Gordo
pt.kdd1.txt,achName32,Molho de Asa-Fantasma
pt.kdd1.txt,achName33,Diapasão
pt.kdd1.txt,achName34,Abaixo o Verde
pt.kdd1.txt,achName35,Controle de Horda
pt.kdd1.txt,achName36,Ressucitador
pt.kdd1.txt,achName37,O Tempo é Nulo!
pt.kdd1.txt,achName38,Abrindo Espaço
pt.kdd1.txt,achName39,Andando pra Lua
pt.kdd1.txt,achDesc0,Acorde três olhos gordos no mesmo turno
pt.kdd1.txt,achDesc1,Mate uma barata rainha enquanto os ovos dela estão crescendo
pt.kdd1.txt,achDesc2,"Sim, você devia ser tão destrutivo."
pt.kdd1.txt,achDesc3,Não se esconda na alcova em 6N 2O no Primeiro Nível
pt.kdd1.txt,achDesc4,"Limpe todas as salas não-secretas do Primeiro Nível, menos uma, sem girar a espada.
Conseguiu %% de 6."
pt.kdd1.txt,achDesc5,Mate a barata rainha no Segundo Nível 2E antes dela chegar no canto.
pt.kdd1.txt,achDesc6,Não gire a sua espada no Segundo Nível 1S após atingir a orbe
pt.kdd1.txt,achDesc7,Mate todas as baratas rainha antes delas botarem ovos no Segundo Nível 2S 2E
pt.kdd1.txt,achDesc8,Limpe o Segundo Nível 2S 3E antes de qualquer ovo aparecer
pt.kdd1.txt,achDesc9,Limpe o Segundo Nível 3N sem girar a espada
pt.kdd1.txt,achDesc10,Chegue no pergaminho no Terceiro Nível 2N sem sair da sala
pt.kdd1.txt,achDesc11,Mate todas as baratas sem beber a poção no Terceiro Nível 1N 1O
pt.kdd1.txt,achDesc12,Limpe o Terceiro Nível 1N 2O sem beber a poção
pt.kdd1.txt,achDesc13,Limpe o Terceiro Nível 1N 1E sem as rainhas botarem ovos
pt.kdd1.txt,achDesc14,Abra os Oito Portais de Bill atingindo 5 orbes (Terceiro Nível 1S)
pt.kdd1.txt,achDesc15,Solte as três baratas antes de matar qualquer delas no Terceiro Nível 2N 1E
pt.kdd1.txt,achDesc16,Limpe o Terceiro Nível 3N sem beber a poção
pt.kdd1.txt,achDesc17,Limpe o Quarto Nível 1N sem voltar pro corredor de entrada
pt.kdd1.txt,achDesc18,Limpe o Quarto Nível 1S 1E sem beber a poção de duplo
pt.kdd1.txt,achDesc19,Abra todos os alçapões do Quarto Nível 1S 2E e limpe a sala na mesma visita
pt.kdd1.txt,achDesc20,Limpe o Quarto Nível 2S 1E e abra todos os alçapões na mesma visita
pt.kdd1.txt,achDesc21,Tenha estilo no Quarto Nível 2E
pt.kdd1.txt,achDesc22,Limpou o primeiro nível
pt.kdd1.txt,achDesc23,Limpou o segundo nível
pt.kdd1.txt,achDesc24,Limpou o terceiro nível
pt.kdd1.txt,achDesc25,Limpou o quarto nível
pt.kdd1.txt,achDesc26,Mestre do forte
pt.kdd1.txt,achDesc27,Pós-mestre do forte
pt.kdd1.txt,achDesc28,Mate 35 baratas
pt.kdd1.txt,achDesc29,Mate 20 baratas rainhas
pt.kdd1.txt,achDesc30,Mate 15 ovos de barata
pt.kdd1.txt,achDesc31,Mate 15 olhos gordos
pt.kdd1.txt,achDesc32,Mate 5 asas-fantasmas
pt.kdd1.txt,achDesc33,Acerte uma orbe por três rodadas consecutivas
pt.kdd1.txt,achDesc34,Baixe um portão verde 5 vezes
pt.kdd1.txt,achDesc35,Mate um total de 2500 monstros
pt.kdd1.txt,achDesc36,Morra um total de 50 vezes
pt.kdd1.txt,achDesc37,Desfaça um total de 250 movimentos
pt.kdd1.txt,achDesc38,Abra um total de 100 alçapões
pt.kdd1.txt,achDesc39,Ande um total de 5000 passos
pt.kdd1.txt,outro,"O que Beethro irá encarar em seguida? Ficarão os desafios mais arduosos? Ele vai conseguir limpar toda a Masmorra do Rei Dugan e finalmente ser pago?


<font size=""32"" color=""#FFFF00"">Parabéns!</font>

Você completou o primeiro episódio de Deadly Rooms of Death, forte King Dugan's Dungeon Lite (Masmorra do Rei Dugan Light). Espero sinceramente que você tenha apreciado esta experiência.
Agora que você desceu o último lance de escadas disponível neste conjunto, você talvez queira tentar tornar-se Mestre, ou até Pós-Mestre deste jogo! Para fazer isso, vá caçar salas secretas. O número de salas secretas remanescentes em cada nível agora é visível na tela de Restaurar.
Quando você conseguir conquistar todas as salas, uma Área de Maestria especial será aberta. Consegue descobrir como acessá-la?
E, claro, você pode querer jogar o próximo episódio da série DROD:KDDL.

Antes de eu deixá-lo sobre os louros da sua glória, eu gostaria de agradecer algumas pessoas, sem as quais este jogo nunca viria a luz do dia:

<font size=""26"" color=""#FFFF00"">Erik Hermansen</font> - O criador, pai e inventor do DROD. Sem ele, esta idéia única nunca teria visto a luz do dia.

<font size=""26"" color=""#FFFF00"">Mike Rimer</font> - Ele programou a maior parte de DROD 2: JtRH e DROD 3: TCB sozinho. Graças à esplêndida base de código, fazer Flash DROD foi puro prazer.

<font size=""26"" color=""#FFFF00"">Matt Schikore</font> - Senhor absoluto do Fórum Caravel e programador principal da CaravelNet. Graças a ele, você pode disputar recordes, e muito mais!


<font size=""23"" color=""#FFFF00"">Programação, Desenvolvimento</font> - %%

<font size=""23"" color=""#FFFF00"">Arte e Música</font> - %%

<font size=""23"" color=""#FFFF00"">Desenvolvimento do Lado do Servidor</font> - %%

<font size=""23"" color=""#FFFF00"">Desenvolvimento de Níveis</font> - %%

<font size=""23"" color=""#FFFF00"">Testadores Principais</font> - %%

<font size=""23"" color=""#FFFF00"">Testadores</font> - %%

<font size=""23"" color=""#FFFF00"">Traduções</font> - %%

<font size=""23"" color=""#FFFF00"">Vozes</font> - %%

<font size=""23"" color=""#FFFF00"">Código, Idéia e Níveis Originais</font> - %%


Até a próxima vez!

<font size=""18"" color=""#AAAAAA"">-Maurycy</font>"
pt.kdd1.txt,complNextGame,"Jogue o próximo conjunto de níveis - KDD Lite 2. Isto vai abrir uma janela nova, e você pode fechar esta janela a seguir. Seu progresso foi gravado."
pt.kdd1.txt,scNew1,Observe com cuidado o que ocorre no turno de desova.
pt.kdd1.txt,scNew2,"Ovos nunca irão aparecer em alçapões, setas, ou portões amarelos abertos."
pt.kdd1.txt,scNew3,"Also, if a queen is moving on the spawn turn, no egg will appear on the tile she has just moved from."
pt.kdd1.txt,sc1_New1N1W,"Se você ainda não sabe, Rainhas se afastam de você e não botam ovos em portões amarelos abertos."
pt.kdd1.txt,sc1_New3N1,Baratas rainhas botam ovos a cada 30 rodadas (a rodada após o contador de desova ficar vermelho).
pt.kdd1.txt,sc1_New3N2,Ovos irão virar baratas 5 turnos depois de serem colocados.
pt.kdd1.txt,sc1_New3E,Baratas rainhas sempre fogem de Beethro; este comportamento pode ser utilizado para manipulá-las.
pt.kdd1.txt,sc1_new6n2w1,Paredes quebradas e secretas podem ser danificadas pela sua espada.
pt.kdd1.txt,sc1_new6n2w2,"Porém, paredes secretas se misturam com as paredes normais muito melhor."
pt.kdd1.txt,sc1_new6n2w3,Então não perca de vista as que estão no canto quando voltar.
pt.kdd1.txt,sc1_5n1w3,Este jogo é totalmente determinístico - não existe comportamento aleatório ou imprevisível.
pt.kdd1.txt,sc1_new6N,Os segredos não precisam ser conquistados todos de uma única vez para a maestria d oforte.
pt.kdd1.txt,sc_evileyes,Neste nível você vai encontrar olhos gordos. Quando você entrar na linha de visão deles eles irão acordar e perseguí-lo como baratas.
pt.kdd1.txt,defCont,Controles padrão:
pt.kdd1.txt,sc_diago,Você pode mover-se diagonalmente até através de cantos muito estreitos.
pt.kdd1.txt,sc_broken,Quebre estas paredes rachadas e escretas com a sua espada.
pt.kdd1.txt,sc_queens1,Baratas rainhas botam ovos de barata a cada 30 turnos (no turno após o contador de desova ficar vermelho).
pt.kdd1.txt,sc_queens2,Ovos irão virar baratas 5 turnos depois de serem colocados.
pt.kdd1.txt,sc_queens3,"Ovos não vão aparecer em setas, alçapões, ou portões amarelos. Use a tecla ""I"" ou 5 no NumPad para esperar um turno."
pt.kdd1.txt,sc_mimics,"Após pisar numa poção de duplo, use o mouse ou tecla de espera para escolher o quadrado onde você quer colocar o duplo."
pt.kdd1.txt,sc_shiftwait,Você pode achar útil que Shift+Espera aguarda até a próxima desova.
pt.kdd1.txt,sp_mother1,Cada 30 turnos as mães de piche irão fazer o piche crescer um quadrado em cada direção.
pt.kdd1.txt,sp_mother2,"Geralmente é seguro ser cercado por piche crescendo, mas cuidado com bebês de piche que podem aparecer durante o crescimento."
pt.kdd1.txt,sc_backswipe,Siga o caminho de areia para aprender a técnica de corte traseiro! Lembre o movimento diagonal e não gire sua espada.
pt.kdd1.txt,sc_trapdoors,Estes quadrados rosa arroxeado são alçapões e irão cair se você ou um duplo pisarem neles.
pt.kdd2.txt,Fifth Level,Quinto Nível
pt.kdd2.txt,Sixth Level,Sexto Nível
pt.kdd2.txt,Seventh Level,Sétimo Nível
pt.kdd2.txt,Eighth Level,Oitavo Nível
pt.kdd2.txt,Mastery Level,Nível de Maestria
pt.kdd2.txt,Tutorial,Nível Tutorial
pt.kdd2.txt,entr5,"Beethro Budkin, exterminador de masmorras profissional de quinta geração, foi contratado pelo rei Dugan para limpar a masmorra multi-nível real, infestada por uma grande quantidade de monstros.
Beethro cobra por sala, e sendo um profissional, ele é obrigado pelo seu contrato a eliminar todos os monstros de cada sala para ser pago.
A única arma que Beethro precisa para fazer seu trabalho é uma Espada Muito Grande, que pode derrotar quase qualquer monstro com um único golpe.

-----

O último nível deixou Beethro suando. ""Acho que vai ser trabalho duro afinal."" Por sorte, havia uma brisa fresca saindo do próximo nível."
pt.kdd2.txt,entr6,"Talvez o arquiteto do nível estava tentando fazer seu ponto claramente, qualquer que fosse. De qualquer forma, você pode agradecer que não existem outros níveis na Masmorra de Dugan como este."
pt.kdd2.txt,entr6Back,Beethro voltou pra terminar o negócio de limpeza que ele foi contratado para fazer.
pt.kdd2.txt,entr7,"Quando Beethro desceu as escadas ele ouviu um chiado alto. Como um profissional experiente, ele sabia exatamente o que era, mas ainda se admirou com o volume. ""Jeebus! Quantas dessas coisas nojentas estão aí embaixo?"""
pt.kdd2.txt,entr8,"Alguns monstros são espertos e letais, e outros são só um saco para limpar."
pt.kdd2.txt,entrMaster,"Beethro desceu as escadas, só para encontrar um corredor fora do mapa...

Ele não vai receber pela limpeza deste nível, mas a sua honra profissional o empurra pra frente."
pt.kdd2.txt,entrTut,Tutorial
pt.kdd2.txt,entrTutLeave,"Beethro saiu do piso de tutorial, rico em novos conhecimentos."
pt.kdd2.txt,entrPremaster,"Beethro cambaleou por uma série de escadas mal iluminadas. ""Isto é um perigo e não tem nem baratas aqui! Alguém devia colocar um corrimão ou--"" pensou Beethro antes de cair doze lances e perder os sentidos por uma hora inteira. Após de sonhar sonhos horríveis sobre pudim de olho gordo, Beethro acordou grogue em uma sala. ""Geus! Seria tão difícil colocar estes lugares no mapa?"""
pt.kdd2.txt,sc51n2w,Espero que você tenha deixado um caminho de volta.
pt.kdd2.txt,sc63e,Passagem Secreta
pt.kdd2.txt,sc61s1w,"Esta é uma Parede Mestra.
Ela vai sumir quando você terminar o último nível e também conquistar todas as salas secretas."
pt.kdd2.txt,sc72n1w,"Mentes simples, afastem-se! Esta sala só pode ser completada por um intelecto mestre.
(Isso quer dizer que essa sala não é requerida.)"
pt.kdd2.txt,sc71n1,Eu não achei que você ia resolver essa última.
pt.kdd2.txt,sc71n2,"OK, eu admito que não é EXATAMENTE o mesmo que motos de luz.

-Erik"
pt.kdd2.txt,sc71n3,"Meu tributo a Tron.

-Erik"
pt.kdd2.txt,sc81s1,O piche vivo só pode ser danificado nas bordas retas.
pt.kdd2.txt,sc81s2,Todas as bolhas que tiverem menos de 2 quadrados de largura e de altura são instáveis e vão virar bebês de piche.
pt.kdd2.txt,sc81s3,Fique à vontade para brincar com ele um pouco.
pt.kdd2.txt,sc81s1e,Um homem sábio vai limpar a sala do norte antes de descer por este corredor.
pt.kdd2.txt,sc83s,"Limpe as salas ao sul e ao oeste antes de continuar, para não ter que voltar depois."
pt.kdd2.txt,scMe1,Versões mais difíceis de salas anteriores.
pt.kdd2.txt,scMe2,Últimas palavras.
pt.kdd2.txt,scMe3,Novos quebra-cabeças.
pt.kdd2.txt,scM1s1,"Então! Exceto uma ou duas conquistas, você deve ter terminado tudo neste jogo."
pt.kdd2.txt,scM1s2,"Por favor aceite meus parabéns mais sinceros, você conseguiu um grande feito!"
pt.kdd2.txt,scM1s3,"Você pode encontrar os novos episódios de KDDL e pegar qualquer dos jogos DROD completos para Windows, MacOS ou Linux em caravelgames.com"
pt.kdd2.txt,scM1s4,Siga em frente!
pt.kdd2.txt,scM1s5,Aqui está uma pequena recompensa! Mate todos os olhos sem pisar na grama marrom.
pt.kdd2.txt,scM1s6,As duas Baratas Rainhas de baixo vão ser mortas automaticamente quando você pisar no ponto de verificação do canto direito.
pt.kdd2.txt,scM1s7,Sinceras congratulações!
pt.kdd2.txt,scT1,Mova-se para o lado direito e observe como a barata se comporta quando ela tenta ir em direção a uma quina diagonalmente.
pt.kdd2.txt,scT2,"Cobras movem-se pelas suas próprias regras, muito mais complexas. A direção de movimento preferida delas é mostrada abaixo do relógio de ciclo de desova."
pt.kdd2.txt,scT3,"Se um monstro do DROD se move diagonalmente para uma quina, ele prefere mover-se verticalmente se possível."
pt.kdd2.txt,scT4,"'Esc' abre o menu de pausa, onde você pode ver ""Ajuda Geral"" para verificar os controles a qualquer momento."
pt.kdd2.txt,scT5,"Para evitar sair de uma sala acidentalmente, aperte X para trancá-la e destrancá-la. Um pequeno cadeado no mini-mapa indica se uma sala está trancada."
pt.kdd2.txt,scT6,"Shift+Tecla executa uma ação e o seu inverso em seguida.
Shift+Espera espera até a próxima desova.
'+' or '=' no teclado numérico executa o oposto do seu último movimento."
pt.kdd2.txt,scT7,F3 mostra um contador de movimentos para lhe ajudar a otimizar sua pontuação.
