File Name,Old Key,Translation
en.kdd1.txt,sc1_5n1w2,Most monsters when moving onto a corner diagonally will slide vertically if possible.
en.kdd1.txt,sc1_5n2w1,Remember that you can click an orb with the mouse to see what doors it affects.
en.kdd1.txt,sc1_5n2w2,"Look out!  It's dangerous here.

If you make a mistake, hit `Backspace` in order to undo up to your last three moves."
en.kdd1.txt,sc1_5n2w3,You can also undo (and restart) when the death animation is playing!
en.kdd1.txt,sc1_5n2w4,"Touching a checkpoint 'X' allows you to rewind to when you last stepped on it.
Hit `R` to restart the room or go back to the last checkpoint you have touched."
en.kdd1.txt,sc1_6n2w,A fine swordsman can defeat all the roaches without using the southern nook for cover!
en.kdd1.txt,sc1_6n3w1,Use the backswipe technique to get rid of the roach.
en.kdd1.txt,sc1_6n3w2,Place yourself on the green floor and make sure the roach stands on the sand tile directly north of you...
en.kdd1.txt,sc1_6n3w3,Place yourself on the green floor and make sure the roach stands on the sand tile directly south of you...
en.kdd1.txt,sc1_6n3w4,...then move northeast to kill it.
en.kdd1.txt,sc1_6n3w5,...then move southeast to kill it.
en.kdd1.txt,sc1_6n3w6,"Repeat to analyze the backswipe. Master this technique, for it will prove crucial in your further endeavors."
en.kdd1.txt,sc1_5n1,Emergency exit is out of commission.
en.kdd1.txt,sc1_5n2,"Sorry'ir, we'r nyet goin' to fin'sh ze buildn' wiz ze grand' roche'z runin' wild!"
en.kdd1.txt,sc1_4n,Please keep the greenhouse doors closed.
en.kdd1.txt,sc1_1n1e,These stairs lead to the next level. Beware of what you will meet there...
en.kdd1.txt,sc2_2n1,Did you know that you can hold Shift while performing any action to automatically follow it with its inverse?
en.kdd1.txt,sc2_2n2,"Shift+Wait makes you wait until the next spawn, and `Numpad +` or `=` will perform the inverse of the last action!"
en.kdd1.txt,sc2_1n1e,"You shouldn't be so destructive."
en.kdd1.txt,sc2e,Start with the rooms to the north to avoid unnecessary backtracking.
en.kdd1.txt,sc2_1s3e1,"You can prevent yourself from accidentally leaving a room by hitting the 'X' key on your keyboard."
en.kdd1.txt,sc2_1s3e2,A small lock on the minimap indicates that a room is locked.
en.kdd1.txt,sc2_1s,"Don't do it! It's obvious what will happen!"
en.kdd1.txt,sc2_2s3e,Good timing makes things a lot easier.
en.kdd1.txt,sc3_3n,"I must warn you about mimics. They are neither your friends nor your enemies--they simply like to move exactly as you do. Don't turn your back on them."
en.kdd1.txt,sc3_3n1e,"All of the prisoners have been eaten by dungeon roaches, and I'm next! You can't pay me enough to work this job. I'm outta here!

-Prison Warden"
en.kdd1.txt,sc3_2n,"It is possible to get to this passage without reentering the room after you've conquered it."
en.kdd1.txt,sc3_1n1w,"With the invisible potion they can't see you, but they can still smell you if you get close."
en.kdd1.txt,sc3_1e,Such a long walk. It almost seems unnecessary.
en.kdd1.txt,sc3_1s,"The Eight Gates of Bill--a formidable puzzle indeed. It used to be a lot harder, but I can now inspect the orbs to see what they do."
en.kdd1.txt,sc3_2s1w,"Here is something that I will tell you--whenever you see long and laborious paths, you should look for shortcuts."
en.kdd1.txt,sc3_2s1,"Turn back! Did you know that in just the last year, dungeon-related deaths were up by 32 percent?"
en.kdd1.txt,sc3_2s2,"Face the facts--dungeon exploration is NOT safe, especially when combined with intoxicants.
-PADD (Parents Against Dungeon Deaths)"
en.kdd1.txt,sc4_2n1e1,"This is a master wall. It won't open until you conquer the hold and also all of its secrets."
en.kdd1.txt,sc4_2n1e2,"In the original ""King Dugan's Dungeon"", this was a warp room which allowed you to skip a level or two."
en.kdd1.txt,sc4_1n1,"Hint:

You don't need the mimic's help to fight the roaches at the entrance."
en.kdd1.txt,sc4_1n2,"Hint:

Think hard to develop the very useful BACKSWIPING technique -- good for when there's a monster on each side of you!"
en.kdd1.txt,sc4_2e,"If you have good style, all 9 mimics will be lined up to the right of you."
en.kdd1.txt,scMe1,Harder versions of existing puzzles.
en.kdd1.txt,scMe2,Last words!
en.kdd1.txt,scMe3,"Difficult, original rooms."
en.kdd1.txt,scM_1s1,"That's it. By now you have completed everything there is in this game. There may only be a couple of achievements left."
en.kdd1.txt,scM_1s2,I sincerely congratulate you and invite you to continue your journey.
en.kdd1.txt,scM_1s3,"On the CaravelGames.com website, you can find the next episodes of KDDL, or download any of the full DROD games for Windows, MacOS, or Linux."
en.kdd1.txt,scM_1s4,Game on!
en.kdd1.txt,scM_1s5,Here is a small reward! Kill all the eyes without stepping on the brown grass.
en.kdd1.txt,scM_1s6,Roach Queens will be killed once you step on the checkpoint in the right-top corner.
en.kdd1.txt,scM_1s7,"Very nice, way to go!"
en.kdd1.txt,sp1e0,Use the numerical keypad to move around.
en.kdd1.txt,sp1e1,"If you are playing on a notebook, you can move using the laptop's numpad: 789, UIO, JKL"
en.kdd1.txt,sp1e2,Go north to continue.
en.kdd1.txt,sp1_3n2w1,"Ah, the first roach of the dungeon!"
en.kdd1.txt,sp1_3n2w2,"Come to Beethro, roachburger-to-be!"
en.kdd1.txt,sp1_3n2w3,"A clean kill!  This job's gonna turn out great, I just know it!"
en.kdd1.txt,sp1_6n2w,"I coulda cleared those roaches without hiding in the alcove, but I feel lazy today."
en.kdd1.txt,sp1_6n3w1,You have found a secret room!
en.kdd1.txt,sp1_6n3w2,Find and conquer them all to gain access to a special master challenge area.
en.kdd1.txt,sp2_2e,"That queen'll make tons of new roaches by the time I get to the orb and back!"
en.kdd1.txt,sp2_1s1e1,"Hey, a wraithwing!"
en.kdd1.txt,sp2_1s1e2,All by himself too... that means I could be chasing him all over the room.
en.kdd1.txt,sp2_1s1e3,"Wraithwings, unlike roaches, run away from Beethro and try to keep themselves at a distance of five tiles."
en.kdd1.txt,sp2_1s1e4,"They are not as shy in bigger numbers, and won't hesitate to attack if they surround their prey."
en.kdd1.txt,sp2_2s2e1,Hmmm... can I kill off those queens before they dump eggs?
en.kdd1.txt,sp2_2s2e2,Argh... too slow!
en.kdd1.txt,sp2_2s2e3,Ha!  Easily.
en.kdd1.txt,sp2_2s3e1,"I'm sure there was a cleaner way to take out these roach queens."
en.kdd1.txt,sp2_2s3e2,Now THAT was a fine piece of smitemitery.
en.kdd1.txt,sp3_3n1e,No prisoners left? This is gonna be a lonely job with no one to talk to...
en.kdd1.txt,sp3_2n,No kidding.
en.kdd1.txt,sp3_1n2w0,Yikes!  I think I need the potion this time!
en.kdd1.txt,sp3_1n2w1,"Whew!  Now those queens won't lay their eggs unless I'm close to them!"
en.kdd1.txt,sp3_1n2w2,"That was a bit rough, but nothing a good delver like me can't handle!"
en.kdd1.txt,sp3_1n2w3,"Ha!  Nothing's too tough for this delver!"
en.kdd1.txt,sp3_1n1w1,"Hey, this is pretty neat!"
en.kdd1.txt,sp3_1n1w2,"I know I coulda cleared this room without being invisible, but it was still fun."
en.kdd1.txt,sp3_1n1w3,"That wasn't so hard... I wonder why that potion is there?"
en.kdd1.txt,sp3_1s,I coulda opened all the doors sooner than this.
en.kdd1.txt,sp3_3s1w1,This looks dangerous... some kind of trap...
en.kdd1.txt,sp3_3s1w2,"After I strike the orb, I could clear this room without any sword-turning. Just to be skillful!"
en.kdd1.txt,sp3_3s1w3,"Well, I may have turned my sword, but at least I'm still alive!"
en.kdd1.txt,sp3_3s1w4,Wow!  Somebody shoulda been here to see me.
en.kdd1.txt,sp4_2n1e,Another secret chamber where everyone but me least expects it.
en.kdd1.txt,sp4_1n1,I coulda cleared this room without going back to the entrance hallway.
en.kdd1.txt,sp4_1n2,Beethro Budkin surmounts any challenge!
en.kdd1.txt,sp4_2e1,Holy Hoobuffins! Maybe there is such a thing as too many mimics!
en.kdd1.txt,sp4_1s2e,Why is it that dropping every trapdoor makes a room look better?
en.kdd1.txt,spM_1s,You have failed...
en.kdd1.txt,achName0,"I've Got an Eye on You"
en.kdd1.txt,achName1,Matricide
en.kdd1.txt,achName2,I Woke Up and Just Hated Everything
en.kdd1.txt,achName3,True Smitemaster
en.kdd1.txt,achName4,Steady Hand
en.kdd1.txt,achName5,Queenburger
en.kdd1.txt,achName6,One-way Ticket
en.kdd1.txt,achName7,Be Quick!
en.kdd1.txt,achName8,Be Fast!
en.kdd1.txt,achName9,Calm Arm
en.kdd1.txt,achName10,Get the Scroll
en.kdd1.txt,achName11,Visibility
en.kdd1.txt,achName12,Invisibless
en.kdd1.txt,achName13,Speeding
en.kdd1.txt,achName14,The Eight Gates of Bill
en.kdd1.txt,achName15,Fine Roach Control
en.kdd1.txt,achName16,The Mystery
en.kdd1.txt,achName17,"Don't Look Back"
en.kdd1.txt,achName18,Alone with the Roaches
en.kdd1.txt,achName19,Pits are Pretty
en.kdd1.txt,achName20,Emptiness of Nothingness
en.kdd1.txt,achName21,Good Style
en.kdd1.txt,achName22,Amateur Delver
en.kdd1.txt,achName23,Fledgling Smiter
en.kdd1.txt,achName24,Contract Exterminator
en.kdd1.txt,achName25,"I'm a Professional!"
en.kdd1.txt,achName26,Mastery
en.kdd1.txt,achName27,Post-mastery
en.kdd1.txt,achName28,Grilled Roaches
en.kdd1.txt,achName29,Sliced Queens
en.kdd1.txt,achName30,Egg Fondue
en.kdd1.txt,achName31,Evil Eye Pudding
en.kdd1.txt,achName32,Wraithwing Dip
en.kdd1.txt,achName33,Tuning Fork
en.kdd1.txt,achName34,Down with the Green
en.kdd1.txt,achName35,Horde Management
en.kdd1.txt,achName36,Respawner
en.kdd1.txt,achName37,Time is Null!
en.kdd1.txt,achName38,Making Room
en.kdd1.txt,achName39,"Walkin' to the Moon"
en.kdd1.txt,achDesc0,Wake up three evil eyes in the same turn
en.kdd1.txt,achDesc1,Kill a roach queen while her eggs are growing
en.kdd1.txt,achDesc2,"Yes, you should be so destructive"
en.kdd1.txt,achDesc3,"Don't hide in the alcove in 6N 2W on First Level"
en.kdd1.txt,achDesc4,"Clear all but 1 infested, non-secret rooms on the First Level without turning your sword.
Got %% out of 7."
en.kdd1.txt,achDesc5,Kill the roach queen in Second Level 2E before she reaches the northeast corner
en.kdd1.txt,achDesc6,"Don't rotate your sword in Second Level 1S after you hit the orb"
en.kdd1.txt,achDesc7,Clear Second Level 2S 2E before queens lay eggs
en.kdd1.txt,achDesc8,Clear Second Level 2S 3E before queens lay eggs
en.kdd1.txt,achDesc9,Clear Second Level 3N without turning your sword
en.kdd1.txt,achDesc10,Get to the scroll in Third Level 2N without reentering the room
en.kdd1.txt,achDesc11,Kill all roaches without drinking the potion in Third Level 1N 1W
en.kdd1.txt,achDesc12,Clear Third Level 1N 2W without drinking the potion
en.kdd1.txt,achDesc13,Clear Third Level 1N 1E without queens laying any eggs
en.kdd1.txt,achDesc14,Solve The Eight Gates of Bill (Third Level 1S) in 5 orb hits
en.kdd1.txt,achDesc15,Get all three roaches out before killing any of them in Third Level 2N 1E
en.kdd1.txt,achDesc16,Clear Third Level 3N without drinking the potion
en.kdd1.txt,achDesc17,Clear Fourth Level 1N without returning to the entrance corridor
en.kdd1.txt,achDesc18,Clear Fourth Level 1S 1E without drinking the mimic potion
en.kdd1.txt,achDesc19,Drop all trapdoors in Fourth Level 1S 2E and clear the room on the same visit
en.kdd1.txt,achDesc20,Clear Fourth Level 2S 1E and drop all the trapdoors on the same visit
en.kdd1.txt,achDesc21,Have good style in Fourth Level 2E
en.kdd1.txt,achDesc22,Clear First Level
en.kdd1.txt,achDesc23,Clear Second Level
en.kdd1.txt,achDesc24,Clear Third Level
en.kdd1.txt,achDesc25,Clear Fourth Level
en.kdd1.txt,achDesc26,Master the hold
en.kdd1.txt,achDesc27,Post-master the hold
en.kdd1.txt,achDesc28,Kill 35 roaches
en.kdd1.txt,achDesc29,Kill 20 roach queens
en.kdd1.txt,achDesc30,Kill 15 roach eggs
en.kdd1.txt,achDesc31,Kill 15 evil eyes
en.kdd1.txt,achDesc32,Kill 5 wraithwings
en.kdd1.txt,achDesc33,Strike an orb for three consecutive turns
en.kdd1.txt,achDesc34,Lower a green gate 5 times
en.kdd1.txt,achDesc35,Kill a total of 2500 monsters
en.kdd1.txt,achDesc36,Die a total of 50 times
en.kdd1.txt,achDesc37,Undo a total of 250 moves
en.kdd1.txt,achDesc38,Drop a total of 100 trapdoors
en.kdd1.txt,achDesc39,Take a total of 5000 steps
en.kdd1.txt,outro,"What will Beethro face next? Will the dangers become more hazardous? Will he manage to clean up the whole of King Dugan's Dungeon and finally get paid?


<font size=""32"" color=""#FFFF00"">Congratulations!</font><br/>
You have completed the first episode in the Deadly Rooms of Death, King Dugan's Dungeon Lite hold. I sincerely hope you have found this experience enjoyable.
Now that you have descended the final flight of stairs available in this set, you may want to try to Master, and then Post-Master, this game!  To do this, go hunt for secret rooms. The number of secret rooms left on each level is now displayed on the Restore Screen.
Once you manage to conquer them all, a special Mastery Area will be opened. Can you find out how to access it?
You may also wish to play the next episode in the DROD:KDDL series.

Before I leave you to bask in your feeling of utter glory, I'd like to thank a couple of people, who made it possible for you to play this game:
	
	<font size=""26"" color=""#FFFF00"">Erik Hermansen</font> - The creator, father and inventor of DROD. Without him, this unique game idea would have never seen the light of day.

<font size=""26"" color=""#FFFF00"">Mike Rimer</font> - He coded most of DROD: JtRH and DROD: TCB singlehandedly. Thanks to the splendid codebase, making Flash DROD was pure pleasure.

<font size=""26"" color=""#FFFF00"">Matt Schikore</font> - Overlord of the Caravel Forum and lead coder of CaravelNet. Thanks to him, you can battle for high scores, and so much more!


<font size=""23"" color=""#FFFF00"">Programming, Development</font> - %%

<font size=""23"" color=""#FFFF00"">Art & Music</font> - %%

<font size=""23"" color=""#FFFF00"">Server-side development</font> - %%

<font size=""23"" color=""#FFFF00"">Hold architects</font> - %%

<font size=""23"" color=""#FFFF00"">Primary Testers</font> - %%

<font size=""23"" color=""#FFFF00"">Testers</font> - %%

<font size=""23"" color=""#FFFF00"">Translations</font> - %%

<font size=""23"" color=""#FFFF00"">Voice Talents</font> - %%

<font size=""23"" color=""#FFFF00"">Original Coding, Idea & Levels</font> - %%


See you next time!

<font size=""18"" color=""#AAAAAA"">-Maurycy</font>"
en.kdd1.txt,complNextGame,"Play the next levelset, KDD Lite 2. This will open in a new window, and you can safely close this window now. Your progress has been saved."
en.kdd1.txt,scNew1,Observe carefully what happens on the spawn turn.
en.kdd1.txt,scNew2,"Eggs will never appear on trapdoors, arrows, or opened yellow gates."
en.kdd1.txt,scNew3,"Also, if a queen is moving on the spawn turn, no egg will appear on the tile she has just moved from."
en.kdd1.txt,sc1_New1N1W,"If you don't know it yet, Queens move away from you and don't lay eggs on open yellow gates."
en.kdd1.txt,sc1_New3N1,Roach queens spawn roach eggs every 30 turns (the turn after the spawn counter becomes red).
en.kdd1.txt,sc1_New3N2,Eggs will hatch into fully grown-up roaches 5 turns after being spawned.
en.kdd1.txt,sc1_New3E,Roach queens always run away from Beethro; this behavior can be used to manipulate them.
en.kdd1.txt,sc1_new6n2w1,Broken and secret walls can be damaged by your sword.
en.kdd1.txt,sc1_new6n2w2,Secret walls blend with the regular ones much better though.
en.kdd1.txt,sc1_new6n2w3,"So don't miss the ones in the corner when you come back."
en.kdd1.txt,sc1_5n1w3,This game is completely deterministic - there is no random or unpredictable behavior.
en.kdd1.txt,sc1_new6N,"The secrets don't have to be conquered in one playthrough for the hold to be Mastered."
en.kdd1.txt,sc_evileyes,"On this level you'll encounter evil eyes. Once you step in their line of sight they'll wake up and chase you like roaches do."
en.kdd1.txt,defCont,Default controls:
en.kdd1.txt,sc_diago,You can move diagonally even through very narrow corridors.
en.kdd1.txt,sc_broken,Break these broken and secret walls with your sword.
en.kdd1.txt,sc_queens1,Roach queens spawn roach eggs every 30 turns (the turn after the spawn counter becomes red).
en.kdd1.txt,sc_queens2,Eggs will hatch into fully grown-up roaches 5 turns after being spawned.
en.kdd1.txt,sc_queens3,"Eggs won't appear on arrows, trapdoors, or yellow gates. Use key ""I"" or Numpad 5 to wait a turn."
en.kdd1.txt,sc_mimics,"After stepping on a mimic potion, use your mouse or wait key to choose the tile where you want to place the mimic."
en.kdd1.txt,sc_shiftwait,You might find it useful that Shift+Wait waits until the next spawn.
en.kdd1.txt,sp_mother1,Every thirty turns tar mothers will make the tar grow by one tile in each direction.
en.kdd1.txt,sp_mother2,"It is relatively safe to be surrounded by growing tar, but you have to watch out for tar babies which might spawn during the growth."
en.kdd1.txt,sc_backswipe,"Follow the sandy path to learn the backswipe technique! Remember about diagonal movement and don't turn your sword."
en.kdd1.txt,sc_trapdoors,These pink-purple tiles are trapdoors and they fall if you or a mimic step off them.
en.kdd2.txt,Fifth Level,Fifth Level
en.kdd2.txt,Sixth Level,Sixth Level
en.kdd2.txt,Seventh Level,Seventh Level
en.kdd2.txt,Eighth Level,Eighth Level
en.kdd2.txt,Mastery Level,Mastery Level
en.kdd2.txt,Tutorial,Tutorial Level
en.kdd2.txt,entr5,"Beethro Budkin, fifth-generation professional dungeon exterminator, was hired by King Dugan to clear the king's multi-level dungeon of a large monster infestation.
Beethro charges by the room, and as a professional, he is contract-bound to clear all the monsters from each and every room in the dungeon to get paid.
The only weapon Beethro needs to do his job is a Really Big Sword, which will defeat almost any monster in a single hit.

-----

The last level left Beethro sweating. ""I guess this is going to be hard work after all."" Fortunately, there was a cool breeze coming from the next level."
en.kdd2.txt,entr6,"Perhaps the level architect was trying too hard to make his point, whatever that point was. In any case, you can be thankful that there are no other levels in Dugan's Dungeon like this one."
en.kdd2.txt,entr6Back,Beethro came back to finish the proper smiting business he was hired to do.
en.kdd2.txt,entr7,"As Beethro climbed down the stairs he heard a loud hissing. As a seasoned professional, he knew instantly what it was, but was still startled by the sheer volume.  ""Jeebus!  How many of those nasty things are down there?"""
en.kdd2.txt,entr8,"Some monsters are cunning and lethal, and others are just a horrible pain to clean up after."
en.kdd2.txt,entrMaster,"Beethro descended the stairs only to find himself in an uncharted corridor...

He won't get paid for clean-up here, but his professional honor urges him onward."
en.kdd2.txt,entrTut,Tutorial
en.kdd2.txt,entrTutLeave,Beethro left the tutorial floor rich with new knowledge.
en.kdd2.txt,entrPremaster,"Beethro stumbled up and down a series of poorly-lit staircases. ""This is a safety hazard and there aren't even any roaches in here! Someone oughta at least put a handrail or s-"" thought Beethro right before he fell twelve flights and knocked himself out for a solid hour. After dreaming horrible, horrible dreams about eyeball pudding, Beethro groggily awakened in a room. ""Gob! Would it be so hard to have these places be on the map for once?"""
en.kdd2.txt,sc51n2w,I hope you left yourself a path back.
en.kdd2.txt,sc63e,Secret Passageway
en.kdd2.txt,sc61s1w,"This is a Master Door.
It will open when you have finished the last level and also conquered all secret rooms."
en.kdd2.txt,sc72n1w,"To the feeble-minded, turn back!  This room can only be completed by a master intellect.
(This room is not required.)"
en.kdd2.txt,sc71n1,"I didn't think you'd figure that last one out."
en.kdd2.txt,sc71n2,"Okay, I admit it's not EXACTLY the same thing as light cycles.

-Erik"
en.kdd2.txt,sc71n3,"My tribute to Tron.

-Erik"
en.kdd2.txt,sc81s1,The living tar can only be damaged on flat edges.
en.kdd2.txt,sc81s2,Any blob that is not at least 2 tiles wide and high is unstable and will break apart into tar babies.
en.kdd2.txt,sc81s3,Feel free to play with it a bit.
en.kdd2.txt,sc81s1e,A wise man will clear the northern room before following this corridor.
en.kdd2.txt,sc83s,Clear south and west passages before continuing this way to avoid redundant backtracking.
en.kdd2.txt,scMe1,Harder versions of old puzzles.
en.kdd2.txt,scMe2,Final words
en.kdd2.txt,scMe3,New puzzles.
en.kdd2.txt,scM1s1,"Well now! Besides perhaps a couple of achievements, you should be finished with everything in the game."
en.kdd2.txt,scM1s2,"Please accept my most sincere congratulations, you have achieved quite a feat!"
en.kdd2.txt,scM1s3,"You can find the next episodes of KDDL and download any of the full DROD games for Windows, MacOS, or Linux on caravelgames.com"
en.kdd2.txt,scM1s4,Keep going!
en.kdd2.txt,scM1s5,Here is a small reward! Kill all the eyes without stepping on the brown grass.
en.kdd2.txt,scM1s6,The two bottom Roach Queens will be killed automatically once you step on the checkpoint in the far-right corner.
en.kdd2.txt,scM1s7,Sincere congratulations!
en.kdd2.txt,scT1,Move to the far right and observe how the roach behaves when walking onto a corner diagonally.
en.kdd2.txt,scT2,"Snakes move by their own, much more complex, movement rules. Their current preference is shown beneath the spawn cycle timer."
en.kdd2.txt,scT3,"If a DROD monster moves diagonally into a corner obstacle, it prefers to slide vertically, if possible."
en.kdd2.txt,scT4,"`Escape` opens up the pause menu, where you can view `General Help` to refer to the controls any time you wish."
en.kdd2.txt,scT5,To prevent yourself from accidentally leaving a room hit X to lock and unlock it. A small lock on the minimap indicates that a room is locked.
en.kdd2.txt,scT6,"Shift+Key performs the key's action followed by its inverse.
Shift+Wait waits until the next spawn.
Numpad '+' or '=' performs the opposite of your previous move."
en.kdd2.txt,scT7,F3 displays a move counter to help you optimize for better scores.
en.kdd2.txt,scT8,All keys can be remapped from within game options.
en.kdd2.txt,scT9,"Those without CaravelNet subscriptions won't have their scores stored in the leaderboard but will know what place they would have attained."
en.kdd2.txt,scT10,Click around to see what orbs do and what the evil eyes see.
en.kdd2.txt,scT11,The spacebar will clear all speech and achievements from the screen.
en.kdd2.txt,scT13,"Wraithwings, unlike roaches, run away from Beethro and try to keep themselves at a distance of five tiles."
en.kdd2.txt,scT14,"They are not as shy in bigger numbers, and won't hesitate to attack if they surround their prey."
en.kdd2.txt,sc1_6n3w1,Use the backswipe technique to get rid of the roach.
en.kdd2.txt,sc1_6n3w2,Place yourself on the green floor and make sure the roach stands on the sand tile directly north of you...
en.kdd2.txt,sc1_6n3w3,Place yourself on the green floor and make sure the roach stands on the sand tile directly south of you...
en.kdd2.txt,sc1_6n3w4,...then move northeast to kill it.
en.kdd2.txt,sc1_6n3w5,...then move southeast to kill it.
en.kdd2.txt,sc1_6n3w6,"Repeat to analyze the backswipe. Master this technique, for it will prove crucial in your further endeavors."
en.kdd2.txt,sp5e1,This is a tutorial area.
en.kdd2.txt,sp5e2,"Visit it if you haven't played this game before."
en.kdd2.txt,sp5e3,"Move around using the numpad or 789, UIO, JKL"
en.kdd2.txt,sp52n1,Clearing this place without any of those doors opening would be something to brag about.
en.kdd2.txt,sp52n2,"Ha! Sloppy dungeon design, putting in unnecessary orbs like that!"
en.kdd2.txt,sp51n2w1,"Ay, look at all those evil eyes!"
en.kdd2.txt,sp51n2w2,Ah!  It still creeps me out when one of those things wakes up!
en.kdd2.txt,sp63e,Starting to see a pattern here...
en.kdd2.txt,sp63n,Now this looks familiar...
en.kdd2.txt,sp63w,Dugan had better pay me for each of these rooms.
en.kdd2.txt,sp72n1w1,"Jeebus!  The serpent must be about one thousand, four hundred and forty-five feet long!"
en.kdd2.txt,sp72n1w2,"But my contract says I'm not obliged to deal with any monster longer than one thousand, four hundred and forty-four."
en.kdd2.txt,sp72n1w3,Could just let this room be.
en.kdd2.txt,sp71n1e1,"My blade won't scrape one scratch off that squirmy fellow."
en.kdd2.txt,sp71n1e2,"But just lead him to a dead end, and I'll be rid of him."
en.kdd2.txt,sp84s1,"Tar mothers, too?  Why, why, why...?"
en.kdd2.txt,sp83s1e,I hate tar mothers.
en.kdd2.txt,sp82s2e,"Better be careful here... I can't get through if the tar clogs up that passage!"
en.kdd2.txt,sp84s3e1,"Never mind. Let's go!"
en.kdd2.txt,sp84s3e2,And a wall here...
en.kdd2.txt,sp84s3e3,"Good. At this rate, we'll be done mapping the level in a few minutes."
en.kdd2.txt,sp84s3e4,"Do you hear that? It's the tar authority! We must hide!"
en.kdd2.txt,sp84s3e5,Aaargh! I almost dropped the map!
en.kdd2.txt,sp84s3e6,Wait! Is the map facing the right way up?
en.kdd2.txt,sp85s2e1,This room... it looks... familiar... somehow...
en.kdd2.txt,sp85s2e2,It makes me feel... angry... and frustrated!
en.kdd2.txt,sp86s3e,"Rats... I hope there aren't any sneaky tricks, like rooms hidden behind a secret wall somewhere!"
en.kdd2.txt,sp88s3e1,Oh gob... this room is gonna give me nightmares...
en.kdd2.txt,sp88s3e2,Never again... never again...
en.kdd2.txt,spM1s,You have failed...
en.kdd2.txt,spT2,Turn your sword with `Q` and `W`.
en.kdd2.txt,spT3,Now go hit the orb with your sword.
en.kdd2.txt,spT4,"Orbs interact with doors in three ways - they can open, close, or toggle their state."
en.kdd2.txt,spT5,"Click on the orb with the mouse to see which doors it affects, and in what way."
en.kdd2.txt,spT6,Your objective in DROD is to clear each level of all monsters.
en.kdd2.txt,spT7,Hit the roach with your sword to kill it.
en.kdd2.txt,spT8,Force arrows block your movement in a direction opposite to theirs.
en.kdd2.txt,spT9,Step on the checkpoint. You will go back to the exact moment you stepped on it should you die or restart using `R`.
en.kdd2.txt,spT10,"If you die or are in a situation where each move results with death, you can undo with `Backspace`."
en.kdd2.txt,spT11,"This potion will allow you to place a mimic. Mimics copy every move you make and they move immediately after you, but before monsters."
en.kdd2.txt,spT12,Place the mimic at the tile marked with a checkpoint below. Use it to drop all trapdoors and the red gate will open.
en.kdd2.txt,spT13,"Congratulations, you have completed this room!"
en.kdd2.txt,spT14,"After you leave the room your success will be permanent. You will always be able to see your best score for the room, and you will be able to see how you've placed in comparison to the scores on the leaderboard."
