File Name,Old Key,Translation
pl.kdd1.txt,scM_1s2,Przyjmij moje szczere gratulację i pozwól się zaprosić w dalszą podróż po lochach Dugana.
pl.kdd1.txt,scM_1s3,"Na stronie CaravelGames.com możesz znaleźć kolejne części tej gry, albo ściągnąć którąś z pełnych wersji gry na Windowsa, Maca lub Linuxa."
pl.kdd1.txt,scM_1s4,Dziękujemy za granie!
pl.kdd1.txt,scM_1s5,"A oto mała nagroda! Zabij wszystkich obserwatorów, nie stając na brązowej trawie."
pl.kdd1.txt,scM_1s6,"Królowe karaluchów zostaną zabite, jak tylko staniesz na punkcie kontrolnym w rogu."
pl.kdd1.txt,scM_1s7,"Bardzo ładnie, byle tak dalej!"
pl.kdd1.txt,sp1e0,"Użyj klawiszy numerycznych, by się poruszyć."
pl.kdd1.txt,sp1e1,"Jeżeli grasz na laptopie, możesz użyć alternatywnie klawiszy: 789, UIO, JKL"
pl.kdd1.txt,sp1e2,"Pójdź na północ, by kontynuować grę."
pl.kdd1.txt,sp1_3n2w1,"Och, pierwszy karaluch w lochach!"
pl.kdd1.txt,sp1_3n2w2,"Chodź do Beethro, przyszły karaluchoburgerku!"
pl.kdd1.txt,sp1_3n2w3,"Czysty strzał! Coś mi mówi, że ta fucha będzie samą przyjemnością!"
pl.kdd1.txt,sp1_6n2w,"Mogłem zabić te wszystkie karaluchy bez chowania się w tej wnęce, ale nie miałem ochoty."
pl.kdd1.txt,sp1_6n3w1,Znalazłeś sekretne pomieszczenie!
pl.kdd1.txt,sp1_6n3w2,"Znajdź i pokonaj je wszystkie, by odblokować Piętro Mistrzów z dodatkowymi zagadkami."
pl.kdd1.txt,sp2_2e,Ta królowa naznosi setki jaj zanim dotrę do sfery i z powrotem.
pl.kdd1.txt,sp2_1s1e1,"O, zjawoskrzydlak."
pl.kdd1.txt,sp2_1s1e2,"I to całkiem sam... Co znaczy, że będę musiał go ganiać po całym pomieszczeniu."
pl.kdd1.txt,sp2_1s1e3,"Zjawoskrzydlaki, w przeciwieństwie do karaluchów, uciekają od Beethro i starają się utrzymać dystans pięciu kroków."
pl.kdd1.txt,sp2_1s1e4,Jednakże w większej grupie nie są już takie strachliwe i zaatakują otoczoną ofiarę.
pl.kdd1.txt,sp2_2s2e1,Hmm... czy potrafię zabić tą królową zanim zniesie jaja?
pl.kdd1.txt,sp2_2s2e2,Och... zbyt wolno!
pl.kdd1.txt,sp2_2s2e3,Ha! Łatwizna.
pl.kdd1.txt,sp2_2s3e1,"Jestem pewien, że dało się to zrobić łatwiej."
pl.kdd1.txt,sp2_2s3e2,No TO był prawdziwy pokaz mistrzowskich umiejętności.
pl.kdd1.txt,sp3_3n1e,"Nie ma żadnych więźniów? Wygląda na to, że nie będzie nawet, do kogo się odezwać..."
pl.kdd1.txt,sp3_2n,Bez żartów.
pl.kdd1.txt,sp3_1n2w0,O rany! Chyba tym razem muszę wypić miksturę!
pl.kdd1.txt,sp3_1n2w1,"Uff! Teraz królowe nie będą znosić jaj, dopóki się do nich nie zbliżę."
pl.kdd1.txt,sp3_1n2w2,"Było ciężko, ale to nic dla takiego prawdziwego szperacza jak ja!"
pl.kdd1.txt,sp3_1n2w3,Ha! Nic nie jest za trudne dla takiego szperacza jak ja!
pl.kdd1.txt,sp3_1n1w1,"Hej, to było niezłe!"
pl.kdd1.txt,sp3_1n1w2,"Wiem, że dałbym radę pokonać to pomieszczenie bez picia tej mikstury, ale i tak dobrze się bawiłem."
pl.kdd1.txt,sp3_1n1w3,"To nie było zbyt trudne... Ciekawe, po co ta mikstura tam leży?"
pl.kdd1.txt,sp3_1s,Mogłem otworzyć wszystkie drzwi o wiele wcześniej.
pl.kdd1.txt,sp3_3s1w1,"Wygląda niebezpiecznie, jakby jakaś pułapka..."
pl.kdd1.txt,sp3_3s1w2,"Jestem pewien, że potrafię pokonać to pomieszczenie bez obracania miecza. Ot, taki popis!"
pl.kdd1.txt,sp3_3s1w3,"Cóż, może i odwróciłem miecz, ale przynajmniej żyję!"
pl.kdd1.txt,sp3_3s1w4,"Wow! Szkoda, że nikt nie mógł mnie podziwiać."
pl.kdd1.txt,sp4_2n1e,"Kolejna sekretna komnata, której nikt poza mną się nie spodziewał."
pl.kdd1.txt,sp4_1n1,W sumie to mogłem oczyścić to pomieszczenie bez wracania się do wejściowego korytarza.
pl.kdd1.txt,sp4_1n2,Beethro Budkin pokona każde wyzwanie!
pl.kdd1.txt,sp4_2e1,Święte Hobufiny! A jednak nawet mimików może być zbyt wiele!
pl.kdd1.txt,sp4_1s2e,"Jak to jest, że zrzucenie wszystkich zapadni, upiększa każde pomieszczenie?"
pl.kdd1.txt,spM_1s,Nie udało ci się...
pl.kdd1.txt,achName0,Obserwuję Cię
pl.kdd1.txt,achName1,Matkobójstwo
pl.kdd1.txt,achName2,Obudziłem Się Nienawidząc Świata
pl.kdd1.txt,achName3,Prawdziwy Mistrz Broni
pl.kdd1.txt,achName4,Stabilna Dłoń
pl.kdd1.txt,achName5,Królowoburger
pl.kdd1.txt,achName6,Bilet w Jedną Stronę
pl.kdd1.txt,achName7,Bądź Szybki!
pl.kdd1.txt,achName8,Pośpiesz Się!
pl.kdd1.txt,achName9,Spokojna Ręką
pl.kdd1.txt,achName10,Zdobądź Zwój
pl.kdd1.txt,achName11,Widzialność
pl.kdd1.txt,achName12,Bezniewidzialność
pl.kdd1.txt,achName13,Przekrocz Prędkość
pl.kdd1.txt,achName14,Osiem Bram Billa
pl.kdd1.txt,achName15,Karaluszy Sterownik
pl.kdd1.txt,achName16,Tajemnica
pl.kdd1.txt,achName17,Nie Patrz za Siebie
pl.kdd1.txt,achName18,Sam wśród Karaluchów
pl.kdd1.txt,achName19,Piękne Przepaście
pl.kdd1.txt,achName20,Pustka Nicości
pl.kdd1.txt,achName21,Dobry Styl
pl.kdd1.txt,achName22,Amatorski Szperacz
pl.kdd1.txt,achName23,Niedoświadczony Likwidator
pl.kdd1.txt,achName24,Kontraktowy Eksterminator
pl.kdd1.txt,achName25,Jestem Profesjonalistą!
pl.kdd1.txt,achName26,Mistrzostwo
pl.kdd1.txt,achName27,Arcymistrzostwo
pl.kdd1.txt,achName28,Grillowane Karaluchy
pl.kdd1.txt,achName29,Królowe w Plastrach
pl.kdd1.txt,achName30,Jajeczne Fondue
pl.kdd1.txt,achName31,Pudding Obserwatorów
pl.kdd1.txt,achName32,Zjawoskrzydlaczy Sos
pl.kdd1.txt,achName33,Kamerton
pl.kdd1.txt,achName34,Odzielenienie
pl.kdd1.txt,achName35,Zarządzanie Hordą
pl.kdd1.txt,achName36,Rozpładzacz
pl.kdd1.txt,achName37,Czas jest Niczym!
pl.kdd1.txt,achName38,Robiąc Miejsce
pl.kdd1.txt,achName39,Wędrując na księżyc
pl.kdd1.txt,achDesc0,Obudź trzech obserwatorów w tej samej turze
pl.kdd1.txt,achDesc1,"Zabij królową karaluchów w czasie, gdy jej jaja wciąż rosną"
pl.kdd1.txt,achDesc2,"Tak, żądza zniszczenia jest dobra"
pl.kdd1.txt,achDesc3,Nie skorzystaj z wnęki w 6N 2S na Pierwszym Piętrze
pl.kdd1.txt,achDesc4,"Wyczyść 7, niesekretnych pomieszczeń z potworami, na pierwszym piętrze, bez obracania się.
 Wykonano %%/7."
pl.kdd1.txt,achDesc5,"Zabij królową na Drugim Piętrze 2E, zanim dotrze do północno-wschodniego rogu pomieszczenia"
pl.kdd1.txt,achDesc6,Wyczyść Drugie Piętro 1S bez obracania się po uderzeniu sfery
pl.kdd1.txt,achDesc7,"Wyczyść Drugie Piętro 2S 2E, zanim królowe zniosą jaja"
pl.kdd1.txt,achDesc8,"Wyczyść Drugie Piętro 2S 3E, zanim królowe zniosą jaja"
pl.kdd1.txt,achDesc9,Wyczyść Drugie Piętro 3N bez obracania się
pl.kdd1.txt,achDesc10,Przeczytaj zwój na Trzecim Piętrze 2N bez wychodzenia z pomieszczenia
pl.kdd1.txt,achDesc11,Zabij wszystkie karaluchy bez wypijania mikstury na Trzecim Piętrze 1N 1W
pl.kdd1.txt,achDesc12,Wyczyść Trzecie Piętro 1N. 2W bez wypijania mikstury
pl.kdd1.txt,achDesc13,"Wyczyść Trzecie Piętro 1N 1E tak, by królowa nie zniosła jaj"
pl.kdd1.txt,achDesc14,"Rozwiąż Osiem Bram Billa (Trzecie Piętro 1S), uderzając w sfery 5 razy"
pl.kdd1.txt,achDesc15,"Wyprowadź wszystkie trzy karaluchy, zanim zabijesz pierwszego na Trzecim Piętrze 2N 1E"
pl.kdd1.txt,achDesc16,Wyczyść Trzecie Piętro 3N bez wypijania mikstury
pl.kdd1.txt,achDesc17,Wyczyść Czwarte Piętro 1N bez powracania do wejściowego korytarza
pl.kdd1.txt,achDesc18,Wyczyść Czwarte Piętro 1S 1E bez wypijania mikstury
pl.kdd1.txt,achDesc19,Zrzuć wszystkie zapadnie i wyczyść Czwarte Piętro 1S 2E  podczas jednej wizyty
pl.kdd1.txt,achDesc20,Wyczyść Czwarte Piętro 2S 1E i zrzuć wszystkie zapadnie podczas jednej wizyty
pl.kdd1.txt,achDesc21,Miej dobry styl na Czwartym Piętrze 2E
pl.kdd1.txt,achDesc22,Pokonaj Pierwsze Piętro
pl.kdd1.txt,achDesc23,Pokonaj Drugie Piętro
pl.kdd1.txt,achDesc24,Pokonaj Trzecie Piętro
pl.kdd1.txt,achDesc25,Pokonaj Czwarte Piętro
pl.kdd1.txt,achDesc26,Znajdź i pokonaj wszystkie sekretne pomieszczenia
pl.kdd1.txt,achDesc27,Zostań arcymistrzem Holdu
pl.kdd1.txt,achDesc28,Zabij 35 karaluchów
pl.kdd1.txt,achDesc29,Zabij 20 królowych karaluchów
pl.kdd1.txt,achDesc30,Zabij 15 karaluszych jaj
pl.kdd1.txt,achDesc31,Zabij 15 obserwatorów
pl.kdd1.txt,achDesc32,Zabij 15 zjawoskrzydlaków
pl.kdd1.txt,achDesc33,Uderzaj sferę przez trzy tury pod rząd
pl.kdd1.txt,achDesc34,Opuść pięć razy zieloną bramę
pl.kdd1.txt,achDesc35,Zabij w sumie 2 500 potworów
pl.kdd1.txt,achDesc36,Zgiń w sumie 50 razy
pl.kdd1.txt,achDesc37,Cofnij w sumie 250 ruchów
pl.kdd1.txt,achDesc38,Zrzuć w sumie 100 zapadni
pl.kdd1.txt,achDesc39,Zrób w sumie 5 000 ruchów
pl.kdd1.txt,outro,"Co czeka Beethro następnym razem? Czy niebezpieczeństwa staną się jeszcze groźniejsze? Czy uda mu się oczyścić całe lochy Króla Dugana i otrzymać zapłatę?

 <font size="32" color="#FFFF00">Gratulacje!</font>

 Udało Ci się przejść pierwszą część Lochów Króla Dugana! Mam szczerą nadzieję, że granie w tę grę sprawiło Ci przyjemność.
 Teraz, gdy Beethro zszedł ostatnimi schodami dostępnymi w tej części, nadszedł czas, by sięgnąć po Mistrzostwo i Arcymistrzostwo! By tego dokonać, znajdź i pokonaj wszystkie sekretne pomieszczenia. Liczba sekretnych pomieszczeń na każdym piętrze jest od teraz widoczna na ekranie Przywracania.
 Kiedy już pokonasz je wszystkie, zostanie odblokowana specjalna Strefa Mistrzów. Tylko czy uda Ci się ją znaleźć?
 Możesz także uruchomić kolejną część z serii KDDL.

 Zanim pozwolę Ci odejść i rozpłynąć się w uczuciu ostatecznego spełnienia, chciałbym podziękować kilku osobom, które umożliwiły Ci zagranie w tę grę:

 <font size="26" color="#FFFF00">Erik Hermansen</font> - Twórca, ojciec i wynalazca DRODa. Bez niego ta niezwykła gra nigdy nie ujrzałaby światła dziennego.

 <font size="26" color="#FFFF00">Mike Rimer</font> - Zaprogragramował DROD: JtRH i DROD: TCB w większości własnoręcznie.  Dzięki jego naprawdę porządnemu kodowaniu, tworzenie Flashowego DRODa było czystą przyjemnością.

 <font size="26" color="#FFFF00">Matt Schikore</font> - Opiekun forum Caravel i programista CaravelNetu. Dzięki niemu możesz walczyć o pierwsze miejsce w rankingu oraz robić wiele innych rzeczy!

 / <font size="23" color="#FFFF00">Programowanie i stworzenie gry</font> - %%

 <font size="23" color="#FFFF00">Grafika i Muzyka</font> - %%

 <font size="23" color="#FFFF00">Oprogramowanie serwerów</font> - %%

 <font size="23" color="#FFFF00">Twórcy Holdów</font> - %%

 <font size="23" color="#FFFF00">Główni Testerzy</font> - %%

 <font size="23" color="#FFFF00">Testerzy</font> - %%

 <font size="23" color="#FFFF00">Tłumaczenia</font> - %%

 <font size="23" color="#FFFF00">Dubbing</font> - %%

 <font size="23" color="#FFFF00">Oryginalny Kod, Pomysł i Etapy</font> - %%

 Do zobaczenia w kolejnej częsci!

 <font size="18" color="#AAAAAA">-Maurycy</font>"
pl.kdd1.txt,complNextGame,Uruchom kolejny zestaw etapów - KDDL 2. Link otworzy się w nowym oknie i będzie można zamknąć aktualne okno. Stan gry został zapisany.
pl.kdd1.txt,scNew1,"Obserwuj uważnie, co dzieje się w turze rozpłodowej."
pl.kdd1.txt,scNew2,"Jaja nie mogą pojawić się na zapadniach, strzałkach i otwartych żółtych bramach."
pl.kdd1.txt,scNew3,"Ponadto, jeżeli królowa wykonuje ruch w turze rozpłodowej, żadne jajo nie pojawi się na polu, które właśnie opuściła."
pl.kdd1.txt,sc1_New1N1W,"Jeżeli jeszcze tego nie wiesz, Królowe uciekają od Beethro i nie mogą znosić jajek na żółtych bramach."
pl.kdd1.txt,sc1_New3N1,"Królowe składają jaja co 30 tur (turę po tym, jak licznik czasu stanie się czerwony)."
pl.kdd1.txt,sc1_New3N2,Z jaj wyklują się w pełni dorosłe karaluchy w 5 tur po złożeniu.
pl.kdd1.txt,sc1_New3E,"Królowe zawsze uciekają od Beethro, co można wykorzystać, by nimi sterować."
pl.kdd1.txt,sc1_new6n2w1,Uszkodzone i sekretne ściany mogą być zniszczone mieczem.
pl.kdd1.txt,sc1_new6n2w2,"Różnią się tym, że sekretne dużo bardziej zlewają się z normalnym murem."
pl.kdd1.txt,sc1_new6n2w3,"Więc nie omiń tych w rogu, kiedy będziesz wracać."
pl.kdd1.txt,sc1_5n1w3,Ta gra jest całkowicie logiczna - nie ma w niej żadnego losowego i nieprzewidywalnego zachowania.
pl.kdd1.txt,sc1_new6N,"Sekretne pomieszczenia muszą być pokonane w czasie jednego przejścia gry, by zostać Mistrzem."
pl.kdd1.txt,sc_evileyes,Na tym piętrze staniesz oko w oko z obserwatorami. Jeżeli staniesz na ich linii wzroku obudzą się i będą Cię gonić tak samo jak karaluchy.
pl.kdd1.txt,defCont,Domyślne sterowanie:
pl.kdd1.txt,sc_diago,Możesz chodzić na skos nawet przez bardzo wąskie korytarze.
pl.kdd1.txt,sc_broken,Zniszcz uszkodzone i sekretne ściany przy pomocy miecza.
pl.kdd1.txt,sc_queens1,"Królowe składają jaja co 30 tur (turę po tym, jak licznik czasu stanie się czerwony)."
pl.kdd1.txt,sc_queens2,W 5 tur po złożeniu z jaj wyklują się w pełni dorosłe karaluchy.
pl.kdd1.txt,sc_queens3,"Jaja nie pojawią się na strzałkach, zapadniach i otwartych, żółtych bramach. Użyj klawisza `I` lub Numerycznej 5, by odczekać turę."
pl.kdd1.txt,sc_mimics,"Po wypiciu mikstury mimików, wskaż myszką lub klawiaturą, gdzie chcesz postawić nowego mimika."
pl.kdd1.txt,sc_shiftwait,"Pamiętaj, że wciśnięcie `Shift`+Czekaj czeka do kolejnego cyklu rozpłodowego."
pl.kdd1.txt,sp_mother1,Co 30 tur smolne matki spowodują rozrost smoły o jedno pole w każdym kierunku.
pl.kdd1.txt,sp_mother2,"Bycie otaczanym przez rosnącą smołę jest względnie bezpieczne, ale trzeba uważać na smolątka, które mogą się pojawić."
pl.kdd1.txt,sc_backswipe,"Podążaj piaskową ścieżką, by nauczyć się techniki zakroku. Pamiętaj o tym, że możesz chodzić po skosie, lecz nie odwracaj się."
pl.kdd1.txt,sc_trapdoors,"Różowo-fioletowe kafelki to zapadnie, które spadają, gdy Beethro lub mimik z nich zejdzie."
pl.kdd2.txt,Fifth Level,Piąte Piętro
pl.kdd2.txt,Sixth Level,Szóste Piętro
pl.kdd2.txt,Seventh Level,Siódme Piętro
pl.kdd2.txt,Eighth Level,Ósme Piętro
pl.kdd2.txt,Mastery Level,Mistrzowskie Piętro
pl.kdd2.txt,Tutorial,Piętro z Samouczkiem
pl.kdd2.txt,entr5,"Beethro Budkin, profesjonalny eksterminator lochów z dziada pradziada został zatrudniony przez Króla Dugana by wyczyścić wielo-poziomowe, królewskie lochy z gigantycznego ataku robactwa i bestii. Beethro otrzymuje zapłatę od oczyszczonego pomieszczenia i, jako profesjonalista, jest zobowiązany kontraktem by oczyścić każde pomieszczenie na każdym piętrze by w ogóle zobaczyć pieniądze. Jedyną potrzebną mu bronią jest Naprawdę Wielki Miecz, którym jest w stanie pokonać prawie każdą bestie jednym ciosem.

 -----

Ostatni poziom wycisnął z Beethro siódme poty. "Może jednak to nie będzie bułka z masłem." Szczęśliwie z kolejnego poziomu wiała chłodna bryza.
 Beethro w końcu spocił się po ostatnim piętrze. "Wygląda na to, że jednak nie będzie to kaszka z mleczkiem." Na kolejnym piętrze powitał go chłodny powiew wiatru."
pl.kdd2.txt,entr6,"

Perhaps the level architect was trying too hard to make his point, whatever that point was. In any case, you can be thankful that there are no other levels in Dugan's Dungeon like this one.

Być może architekt miał duże parcie by coś udowodnić, czymkolwiek to coś by nie było. W każdym razie chwała za to, że w lochach Dugana nie ma więcej takich poziomów.


Prawdopodobnie architekt tego piętra chciał coś bardzo udowodnić, czymkolwiek by to nie było. W każdym razie możesz cieszyć się, że w lochach Dugana nie ma więcej takich miejsc."
pl.kdd2.txt,entr6Back,"Beethro wrócił, by dokończyć zlecenie."
pl.kdd2.txt,entr7,"

As Beethro climbed down the stairs he heard a loud hissing. As a seasoned professional, he knew instantly what it was, but was still startled by the sheer volume. "Jeebus! How many of those nasty things are down there?"

Schodząc po schodach Beethro usłszyał głośny syk. Jako zaprawiony profesjonalisty od razu zidentyfikował źródło dźwięku, ale i tak zszokowała go jego głośność. "Jeenusie! Ile tego tałatajstwa tam jest?"

Schodząc po schodach, Beethro usłyszał głośny syk. Chociaż jako zaprawiony profesjonalista od razu odgadł, z czym ma do czynienia, to i tak zszokowała go sama głośność tego dźwięku. "Dzibus! Ile tego tałatajstwa tu jest?""
